####################################################################### 
# Datet Time: 20181012 Camera ID: 2 Softwareversion: 3.  
####################################################################### 
# sun_x, sun_y: position in pixels of sun.  
# lum_hdr:      luminance from HDR image  
# lum_hdr_m:    luminance from masked HDR image  
# lum_jpg_m:    luminance from masked and tone mapped HDR image  
# lum_sqrcrpt:  luminance from cropped square of low_LDR image  
####################################################################### 
no,date,time,sun_x,sun_y,lum_hdr,lum_hdr_m,lum_jpg_m,lum_sqrcrpt 
48,2018-10-12,09:35:56,386,1465,3786.6394,2348.1903571,19530.4066976,0
49,2018-10-12,09:36:14,386,1466,3785.3638,2356.945343,19170.7333288,0
50,2018-10-12,09:36:31,387,1467,3847.3608,2393.8738913,19497.308733,0
51,2018-10-12,09:36:50,388,1468,3811.755,2372.5163114,19192.7746611,0
52,2018-10-12,09:37:07,389,1469,3801.4553,2353.916051,19465.2163902,0
53,2018-10-12,09:37:30,390,1470,3837.0886,2379.2569467,19609.7299499,0
54,2018-10-12,09:37:51,390,1471,3788.2307,2349.8461393,19592.0552339,0
55,2018-10-12,09:38:09,391,1472,3875.8184,2398.6778002,19881.8357678,0
56,2018-10-12,09:38:26,392,1473,3812.6997,2353.5666928,19220.0201299,0
57,2018-10-12,09:38:42,392,1474,3879.5474,2404.0759824,19634.5601292,0
58,2018-10-12,09:38:59,393,1475,3886.8796,2406.625576,19378.41675,0
59,2018-10-12,09:39:16,394,1476,3853.3562,2387.7624791,20072.0413047,0
60,2018-10-12,09:39:33,394,1477,3879.3516,2399.6668211,19758.4093209,0
61,2018-10-12,09:39:51,395,1478,3903.4475,2416.6602819,19549.0246716,0
62,2018-10-12,09:40:09,396,1478,3949.8875,2445.537999,19926.2190469,0
63,2018-10-12,09:40:27,397,1479,3913.5708,2423.1307295,20236.5873762,0
64,2018-10-12,09:40:44,397,1480,3940.9836,2450.8972111,19708.6138189,0
65,2018-10-12,09:41:03,398,1481,3941.9429,2451.7064045,20126.1049908,0
66,2018-10-12,09:41:22,399,1482,3961.7285,2455.4544985,20318.657929,0
67,2018-10-12,09:41:39,399,1483,3967.0305,2454.287882,20084.9271969,0
68,2018-10-12,09:41:56,400,1484,4003.3096,2458.8779388,20683.8798561,0
69,2018-10-12,09:42:13,401,1485,4015.732,2481.7397646,20710.1446835,0
70,2018-10-12,09:42:30,402,1486,4053.7412,2517.0481641,20520.2820691,0
71,2018-10-12,09:42:47,402,1486,4043.6748,2507.742643,20252.8299928,0
72,2018-10-12,09:43:05,403,1487,3979.4646,2451.8497807,20687.5867858,0
73,2018-10-12,09:43:22,404,1488,4045.5845,2494.3182295,20547.8391378,0
74,2018-10-12,09:43:39,404,1489,4012.0405,2481.4198285,20606.4910505,0
75,2018-10-12,09:43:57,405,1490,4031.8545,2486.9975158,20547.7959966,0
76,2018-10-12,09:44:14,406,1491,4027.6528,2491.5049641,20792.8305695,0
77,2018-10-12,09:44:31,406,1492,3972.3418,2475.9355048,20581.8668827,0
78,2018-10-12,09:44:49,407,1493,4030.1917,2511.5665806,20944.6634765,0
79,2018-10-12,09:45:06,408,1494,4035.2327,2507.3381386,21032.4937699,0
80,2018-10-12,09:45:24,409,1495,4073.6392,2543.1578052,20796.1346536,0
81,2018-10-12,09:45:41,409,1496,4061.9685,2541.808424,20863.1775593,0
82,2018-10-12,09:45:58,410,1497,4091.9248,2560.6234751,20946.1909279,0
83,2018-10-12,09:46:16,411,1498,4051.3684,2531.8438171,21080.7244327,0
84,2018-10-12,09:46:36,412,1499,4054.6968,2533.4662673,20902.8567509,0
85,2018-10-12,09:46:53,412,1500,4082.3418,2555.8702771,21152.2764304,0
86,2018-10-12,09:47:14,413,1501,4073.4434,2548.7334202,21075.7822845,0
87,2018-10-12,09:47:34,414,1502,4089.3423,2555.9883627,20959.322561,0
88,2018-10-12,09:47:51,415,1503,4125.258,2575.3473767,21435.4640466,0
89,2018-10-12,09:48:10,416,1504,4156.1294,2598.6437102,21511.0315006,0
90,2018-10-12,09:48:28,416,1505,4171.449,2600.1671055,20988.2458823,0
91,2018-10-12,09:48:45,418,1506,4162.904,2594.3935744,21290.4588756,0
92,2018-10-12,09:49:08,419,1507,4188.0254,2606.5251439,21387.9504201,0
93,2018-10-12,09:49:26,419,1508,4238.222,2634.9688568,21796.4248398,0
94,2018-10-12,09:49:45,420,1510,4168.399,2588.5103874,21389.4510868,0
95,2018-10-12,09:50:09,421,1511,4257.123,2635.1341818,21641.4570563,0
96,2018-10-12,09:50:29,422,1512,4202.4775,2603.2668671,21662.3316773,0
97,2018-10-12,09:50:46,423,1513,4237.9697,2622.5053122,21672.3839035,0
98,2018-10-12,09:51:03,423,1514,4266.2637,2639.9810222,21746.1278677,0
99,2018-10-12,09:51:21,424,1515,4304.3667,2663.7475696,22135.4520052,0
100,2018-10-12,09:51:38,425,1516,4296.3286,2663.0458761,22075.5925948,0
101,2018-10-12,09:51:55,425,1517,4296.1094,2670.0563482,22356.1091195,0
102,2018-10-12,09:52:12,426,1517,4344.029,2700.499546,21718.7538861,0
103,2018-10-12,09:52:30,427,1519,4293.492,2671.9882686,22321.1100174,0
104,2018-10-12,09:52:47,427,1520,4390.7646,2729.9382298,22235.5494986,0
105,2018-10-12,09:53:04,428,1520,4316.5054,2679.1367276,22302.1777921,0
106,2018-10-12,09:53:22,429,1521,4321.095,2692.0542904,22200.6875774,0
107,2018-10-12,09:53:39,429,1523,4326.1094,2687.4935728,22187.4296022,0
108,2018-10-12,09:53:56,430,1524,4319.1475,2691.8754664,22290.7165233,0
109,2018-10-12,09:54:19,431,1525,4374.638,2728.1693267,22532.810675,0
110,2018-10-12,09:54:36,432,1526,4340.096,2699.8448092,22441.9348223,0
111,2018-10-12,09:54:54,432,1527,4431.889,2757.7349407,22227.9074268,0
112,2018-10-12,09:55:11,433,1528,4450.2983,2769.1453322,22772.8427621,0
113,2018-10-12,09:55:29,434,1529,4466.6714,2778.2167702,22622.5560324,0
114,2018-10-12,09:55:46,434,1530,4462.193,2776.7679586,23206.8260387,0
115,2018-10-12,09:56:04,436,1531,4489.524,2800.0058504,23203.4380597,0
116,2018-10-12,09:56:31,436,1532,4506.0264,2795.8528607,22951.8061253,0
117,2018-10-12,09:56:51,437,1533,4559.8286,2831.4926371,23209.4100594,0
118,2018-10-12,09:57:08,438,1534,4520.157,2803.2834579,23479.8988282,0
119,2018-10-12,09:57:25,439,1535,4650.714,2884.8460361,23312.5934444,0
120,2018-10-12,09:57:42,439,1536,4538.173,2826.7681047,23432.68762,0
121,2018-10-12,09:58:00,440,1537,4590.0024,2841.26623,23309.7917218,0
122,2018-10-12,09:58:21,441,1538,4630.118,2869.8480352,23162.502745,0
123,2018-10-12,09:58:38,441,1539,4617.194,2867.8461565,23644.9537939,0
124,2018-10-12,09:58:56,442,1540,4645.5547,2886.642611,22937.6412951,0
125,2018-10-12,09:59:14,443,1541,4710.2676,2919.3105064,23597.1382515,0
126,2018-10-12,09:59:34,444,1542,4699.4204,2907.6246739,23729.5693355,0
127,2018-10-12,09:59:54,445,1543,4716.413,2933.5282651,23236.8218961,0
128,2018-10-12,10:00:12,445,1544,4734.6226,2934.3889834,23576.5065998,0
129,2018-10-12,10:00:29,446,1545,4656.2017,2894.6321624,23358.4557381,0
130,2018-10-12,10:00:47,447,1546,4701.018,2920.9109312,23568.9638216,0
131,2018-10-12,10:01:06,448,1547,4676.043,2904.0028234,24359.0163072,0
132,2018-10-12,10:01:23,449,1548,4757.4185,2962.3074671,24506.7440884,0
133,2018-10-12,10:01:44,449,1549,4749.048,2956.5776835,23836.2397073,0
134,2018-10-12,10:02:03,450,1551,4776.5977,2977.4324949,23859.0853877,0
135,2018-10-12,10:02:26,451,1552,4757.5786,2966.8644348,23736.6694429,0
136,2018-10-12,10:02:44,452,1552,4736.441,2962.2917095,23945.9123228,0
137,2018-10-12,10:03:01,453,1553,4788.51,2998.5225998,24484.6355064,0
138,2018-10-12,10:03:18,454,1554,4797.329,3003.4265499,24373.5537491,0
139,2018-10-12,10:03:40,455,1555,4793.3223,3003.1463695,23967.7357444,0
140,2018-10-12,10:03:57,455,1556,4764.871,2986.3762287,24547.6784365,0
141,2018-10-12,10:04:15,456,1557,4888.7656,3063.4310355,24568.9406988,0
142,2018-10-12,10:04:36,457,1558,4874.0894,3054.7289617,24484.3199335,0
143,2018-10-12,10:04:53,458,1559,4890.8115,3066.8763434,24917.1986935,0
144,2018-10-12,10:05:12,459,1560,4860.055,3049.1155715,24379.005658,0
145,2018-10-12,10:05:30,460,1561,4914.841,3093.5186658,24248.9707393,0
146,2018-10-12,10:05:48,461,1562,4883.759,3077.2362163,25032.8193973,0
147,2018-10-12,10:06:05,461,1563,5063.849,3130.4156828,25202.2698993,0
148,2018-10-12,10:06:23,462,1564,4962.46,3071.1942903,25170.3419694,0
149,2018-10-12,10:06:40,463,1565,5016.3135,3112.5163572,25127.5186142,0
150,2018-10-12,10:06:59,464,1566,4980.823,3095.3006387,25151.326126,0
151,2018-10-12,10:07:18,464,1567,5020.0,3120.312706,25046.5184001,0
152,2018-10-12,10:07:36,465,1568,5042.101,3130.6169735,25945.731065,0
153,2018-10-12,10:07:53,466,1569,5073.415,3148.8596208,25302.6396461,0
154,2018-10-12,10:08:11,467,1570,5109.322,3178.0050346,25534.763221,0
155,2018-10-12,10:08:29,467,1571,5049.1333,3137.830122,25721.3886811,0
156,2018-10-12,10:08:46,468,1572,5103.936,3180.4645849,25922.2504029,0
157,2018-10-12,10:09:08,469,1573,5107.743,3178.651893,25925.9939811,0
158,2018-10-12,10:09:26,470,1574,5059.475,3154.8640872,26132.5224641,0
159,2018-10-12,10:09:43,471,1575,5137.071,3213.7482826,26119.5188296,0
160,2018-10-12,10:10:00,472,1576,5147.0156,3215.9753935,25894.8526059,0
161,2018-10-12,10:10:17,472,1577,5236.58,3282.534013,26374.1719994,0
162,2018-10-12,10:10:36,473,1578,5176.237,3243.6366796,26092.569905,0
163,2018-10-12,10:10:53,474,1579,5245.7803,3285.757199,26295.5230807,0
164,2018-10-12,10:11:10,475,1580,5208.282,3269.3735668,26110.4646127,0
165,2018-10-12,10:11:34,476,1581,5209.507,3275.2494695,26846.4900663,0
166,2018-10-12,10:11:58,478,1582,5267.2803,3305.1623736,26416.465626,0
167,2018-10-12,10:12:19,479,1583,5293.1523,3329.7591205,26421.4230499,0
168,2018-10-12,10:12:36,480,1584,5248.103,3296.4387908,26569.4594217,0
169,2018-10-12,10:12:53,480,1585,5282.333,3322.4735364,26666.5642577,0
170,2018-10-12,10:13:10,481,1586,5294.8193,3333.8312896,26917.3787382,0
171,2018-10-12,10:13:40,483,1587,5299.2383,3337.5685624,27228.4094739,0
172,2018-10-12,10:13:57,484,1588,5370.7104,3388.5585432,27120.093005,0
173,2018-10-12,10:14:16,484,1589,5311.5264,3343.3572177,26862.4804179,0
174,2018-10-12,10:14:33,485,1590,5372.044,3379.1272048,26742.533908,0
175,2018-10-12,10:14:51,486,1591,5338.4756,3366.4945199,26818.8293204,0
176,2018-10-12,10:15:09,487,1592,5369.0547,3381.7855575,27105.9004488,0
177,2018-10-12,10:15:30,488,1593,5422.0903,3425.7626069,27354.8562244,0
178,2018-10-12,10:15:47,489,1594,5436.1245,3432.8548982,27315.901019,0
179,2018-10-12,10:16:04,490,1595,5427.3467,3426.7675692,27040.0341094,0
180,2018-10-12,10:16:21,491,1596,5401.1816,3418.5252754,27404.2460046,0
181,2018-10-12,10:16:39,492,1597,5453.3516,3445.7749548,28179.216946,0
182,2018-10-12,10:16:56,492,1598,5477.718,3469.1744041,27642.6929781,0
183,2018-10-12,10:17:14,493,1598,5430.613,3434.3910419,27790.6792158,0
184,2018-10-12,10:17:32,495,1599,5445.836,3446.6128823,27682.483327,0
185,2018-10-12,10:17:49,495,1600,5466.528,3460.6700004,27868.2379075,0
186,2018-10-12,10:18:07,496,1601,5482.2417,3476.7258373,27697.8610095,0
187,2018-10-12,10:18:25,497,1602,5499.4985,3489.3997366,27833.8199534,0
188,2018-10-12,10:18:42,498,1603,5506.1855,3501.0372787,27920.6008594,0
189,2018-10-12,10:18:59,498,1604,5560.0303,3537.1239731,27528.0103223,0
190,2018-10-12,10:19:27,500,1605,5482.868,3493.2730583,27864.1004439,0
191,2018-10-12,10:19:44,501,1606,5500.597,3498.0360402,28048.8156989,0
192,2018-10-12,10:20:02,502,1607,5543.5034,3540.1118745,27692.2035883,0
193,2018-10-12,10:20:20,503,1608,5533.887,3527.7572154,27954.3674556,0
194,2018-10-12,10:20:40,504,1609,5553.4062,3542.2078249,28172.1237558,0
195,2018-10-12,10:20:57,505,1609,5548.027,3540.6347332,28169.2271373,0
196,2018-10-12,10:21:17,506,1610,5544.3423,3539.1737673,28282.4968818,0
197,2018-10-12,10:21:37,507,1611,5582.42,3569.1539274,27978.311248,0
198,2018-10-12,10:21:54,507,1612,5581.993,3561.1875368,28347.778114,0
199,2018-10-12,10:22:12,508,1613,5663.67,3618.9438107,28847.5214992,0
200,2018-10-12,10:22:30,509,1614,5610.0757,3591.4617768,28369.7561354,0
201,2018-10-12,10:22:47,510,1615,5630.093,3602.4547807,28601.8745525,0
202,2018-10-12,10:23:06,511,1616,5591.696,3580.3353662,29086.9659137,0
203,2018-10-12,10:23:25,512,1617,5648.989,3613.9482645,28260.0664142,0
204,2018-10-12,10:23:46,513,1618,5718.0146,3662.1527048,28804.497416,0
205,2018-10-12,10:24:03,514,1619,5695.8125,3642.1603667,28333.2512571,0
206,2018-10-12,10:24:20,515,1620,5670.306,3628.1934975,28354.4854502,0
207,2018-10-12,10:24:39,516,1620,5699.9683,3649.4980203,28382.3136903,0
208,2018-10-12,10:24:58,517,1621,5804.9624,3719.9293532,28751.729803,0
209,2018-10-12,10:25:19,518,1622,5729.8364,3674.3655121,28665.1674712,0
210,2018-10-12,10:25:36,519,1623,5841.28,3740.2829066,28849.8565047,0
211,2018-10-12,10:25:58,520,1624,5873.8384,3764.013586,29550.0405729,0
212,2018-10-12,10:26:16,521,1625,5835.662,3743.8732491,29246.7052303,0
213,2018-10-12,10:26:35,523,1626,5819.6997,3733.8188121,28989.6543118,0
214,2018-10-12,10:27:00,524,1627,5764.943,3698.1787202,29049.9258423,0
215,2018-10-12,10:27:17,525,1628,5852.645,3763.0088674,29141.8466152,0
216,2018-10-12,10:27:34,525,1629,5840.8096,3751.4873209,29100.7216065,0
217,2018-10-12,10:27:51,526,1630,5958.4155,3835.8088208,29831.6895027,0
218,2018-10-12,10:28:08,528,1631,5927.8657,3810.6567686,29260.7564167,0
219,2018-10-12,10:28:39,529,1632,5803.2666,3746.1813492,29434.3368641,0
220,2018-10-12,10:28:56,530,1633,5879.4414,3796.2883301,29699.6792847,0
221,2018-10-12,10:29:14,531,1634,5933.3174,3837.1554867,29260.6694705,0
222,2018-10-12,10:29:31,532,1635,5911.696,3817.9162579,29685.8864509,0
223,2018-10-12,10:29:48,532,1636,5929.345,3834.4821267,29266.2916492,0
224,2018-10-12,10:30:06,533,1636,5944.035,3850.237923,29129.2446481,0
225,2018-10-12,10:30:24,535,1637,5893.052,3817.2265297,29808.4274161,0
226,2018-10-12,10:30:44,536,1639,5971.6743,3871.0517738,29801.3010401,0
227,2018-10-12,10:31:05,537,1640,5973.796,3866.3992369,30044.6025426,0
228,2018-10-12,10:31:24,538,1640,5923.0205,3839.1389507,30349.3834718,0
229,2018-10-12,10:31:42,539,1641,5993.6304,3887.6253046,29710.5911795,0
230,2018-10-12,10:32:00,540,1642,5892.8467,3830.7474023,29962.5545351,0
231,2018-10-12,10:32:23,541,1643,5984.369,3894.2515316,29482.0722669,0
232,2018-10-12,10:32:41,542,1644,5926.14,3862.5731637,30265.6572676,0
233,2018-10-12,10:33:03,543,1645,5855.5947,3818.1286853,29879.2053682,0
234,2018-10-12,10:33:20,544,1646,5974.4106,3905.9973638,30048.5307124,0
235,2018-10-12,10:33:38,545,1647,6025.777,3943.4471062,30994.3016319,0
236,2018-10-12,10:33:57,546,1648,6003.4644,3935.5306192,29802.7789311,0
237,2018-10-12,10:34:14,547,1649,6026.2617,3947.2317792,29870.5009749,0
238,2018-10-12,10:34:31,548,1650,6015.4595,3941.1989913,30693.4661306,0
239,2018-10-12,10:34:49,549,1651,6026.245,3957.5397967,30420.947614,0
240,2018-10-12,10:35:08,551,1652,5999.649,3942.8604793,30271.5757206,0
241,2018-10-12,10:35:35,552,1653,6001.4062,3949.8627462,30812.6515274,0
242,2018-10-12,10:35:57,553,1654,6008.245,3953.0719651,30564.0524075,0
243,2018-10-12,10:36:20,554,1655,6107.782,4026.3814896,31150.576522,0
244,2018-10-12,10:36:38,555,1656,6042.349,3982.7313396,31044.8356157,0
245,2018-10-12,10:36:56,557,1657,6049.8296,3989.3286253,30842.2419947,0
246,2018-10-12,10:37:17,558,1658,6098.6157,4024.2054531,31036.7249649,0
247,2018-10-12,10:37:38,559,1659,6103.504,4024.6055328,30900.3524908,0
248,2018-10-12,10:37:56,560,1660,6149.0044,4063.1371956,30183.7555254,0
249,2018-10-12,10:38:13,561,1661,6149.9585,4068.9627309,31059.3904171,0
250,2018-10-12,10:38:31,562,1662,6096.795,4032.5704462,30396.6553891,0
251,2018-10-12,10:38:51,563,1662,6194.854,4106.5482954,31709.2740945,0
252,2018-10-12,10:39:10,565,1664,6165.0117,4095.7798897,31147.3970362,0
253,2018-10-12,10:39:32,566,1664,6058.769,4024.4748096,31821.0832628,0
254,2018-10-12,10:39:49,567,1665,6051.906,4025.4992605,31477.4818655,0
255,2018-10-12,10:40:06,568,1666,6193.3794,4128.1087225,31458.0759963,0
256,2018-10-12,10:40:30,569,1667,6141.495,4102.1477044,31144.2625063,0
257,2018-10-12,10:40:48,570,1668,6069.0894,4056.9232755,31982.9762883,0
258,2018-10-12,10:41:05,571,1669,6118.5425,4091.5076946,32051.3418682,0
259,2018-10-12,10:41:23,572,1669,6149.0757,4116.1721613,31596.5485432,0
260,2018-10-12,10:41:41,573,1670,6147.252,4111.4869717,31819.0625157,0
261,2018-10-12,10:41:58,574,1671,6149.9424,4120.7131257,31699.9770296,0
262,2018-10-12,10:42:17,575,1672,6190.7104,4146.5525332,31633.2481638,0
263,2018-10-12,10:42:34,576,1673,6238.3228,4185.613632,32075.2476977,0
264,2018-10-12,10:42:52,577,1674,6133.297,4118.4815154,31539.5990552,0
265,2018-10-12,10:43:09,578,1674,6122.2363,4116.5859792,31753.2352491,0
266,2018-10-12,10:43:27,579,1675,6164.433,4150.1515934,31450.3218752,0
267,2018-10-12,10:43:44,580,1676,6118.3076,4117.7579882,31475.7431359,0
268,2018-10-12,10:44:02,581,1677,6117.469,4120.9740005,31875.8191125,0
269,2018-10-12,10:44:19,582,1678,6170.6196,4161.6275639,31808.4313942,0
270,2018-10-12,10:44:36,583,1678,6173.6455,4169.1979589,31959.0866067,0
271,2018-10-12,10:44:53,584,1679,6134.594,4146.5752773,31871.6522107,0
272,2018-10-12,10:45:10,586,1680,6258.029,4231.4621736,32477.5330095,0
273,2018-10-12,10:45:36,587,1681,6248.913,4223.5108346,32465.6106469,0
274,2018-10-12,10:45:53,587,1682,6323.54,4273.6224051,31878.4927773,0
275,2018-10-12,10:46:10,588,1683,6251.746,4239.3189373,32448.2819159,0
276,2018-10-12,10:46:28,589,1683,6246.993,4227.9828238,32924.7550762,0
277,2018-10-12,10:46:46,591,1684,6321.8345,4286.0832748,33280.7527862,0
278,2018-10-12,10:47:03,592,1685,6303.5664,4276.4890908,33011.3611611,0
279,2018-10-12,10:47:23,593,1686,6279.453,4267.346901,32406.2509891,0
280,2018-10-12,10:47:41,594,1687,6396.0586,4347.4138804,32987.2887467,0
281,2018-10-12,10:47:59,595,1688,6401.7773,4360.6728332,33222.7604203,0
282,2018-10-12,10:48:17,596,1689,6283.366,4281.8392223,33359.9698756,0
283,2018-10-12,10:48:34,597,1689,6400.0664,4365.6137858,33654.8459598,0
284,2018-10-12,10:48:51,598,1690,6499.2886,4431.6634321,33268.8265122,0
285,2018-10-12,10:49:14,600,1691,6435.905,4390.1032595,32613.6947752,0
286,2018-10-12,10:49:31,600,1692,6364.3135,4350.1641792,32473.430333,0
287,2018-10-12,10:49:48,601,1693,6361.7354,4353.2166117,32951.6065374,0
288,2018-10-12,10:50:05,603,1694,6435.4497,4396.5091981,33002.064837,0
289,2018-10-12,10:50:24,604,1695,6331.8726,4337.5745088,33025.1968268,0
290,2018-10-12,10:50:41,605,1695,6443.592,4423.8163325,32879.8520671,0
291,2018-10-12,10:50:59,606,1696,6336.994,4351.3348119,33596.4432684,0
292,2018-10-12,10:51:16,607,1697,6459.861,4433.3283181,33000.8982568,0
293,2018-10-12,10:51:34,608,1698,6435.4634,4423.7206166,34153.9795682,0
294,2018-10-12,10:51:52,609,1699,6446.542,4438.4459848,33738.8917178,0
295,2018-10-12,10:52:10,610,1699,6396.051,4403.9669099,33433.0779318,0
296,2018-10-12,10:52:28,612,1700,6420.2466,4423.8386354,33106.5848008,0
297,2018-10-12,10:52:46,612,1701,6455.1777,4454.5152419,33307.5961006,0
298,2018-10-12,10:53:04,613,1702,6462.4277,4464.0268402,33592.6863484,0
299,2018-10-12,10:53:23,614,1703,6421.757,4443.4803832,33762.0991343,0
300,2018-10-12,10:53:40,616,1704,6487.8193,4488.9583394,33600.2336843,0
301,2018-10-12,10:53:58,617,1704,6467.252,4478.3650598,33598.658649,0
302,2018-10-12,10:54:16,618,1705,6383.534,4435.207217,33072.8723586,0
303,2018-10-12,10:54:35,619,1706,6545.062,4540.912551,33662.3994778,0
304,2018-10-12,10:54:54,621,1707,6527.0747,4535.6791935,33560.0249921,0
305,2018-10-12,10:55:12,622,1708,6556.8535,4562.3824623,33580.1930808,0
306,2018-10-12,10:55:31,623,1709,6466.751,4506.2912908,33991.516911,0
307,2018-10-12,10:55:49,624,1709,6581.838,4592.1011178,34152.5739613,0
308,2018-10-12,10:56:07,625,1710,6582.108,4601.282026,33407.5966566,0
309,2018-10-12,10:56:25,626,1711,6564.0225,4594.9823744,33806.7119308,0
310,2018-10-12,10:56:45,627,1712,6526.551,4575.9963651,33855.6320489,0
311,2018-10-12,10:57:03,628,1713,6652.7495,4663.814109,33613.8263052,0
312,2018-10-12,10:57:23,629,1714,6636.2153,4659.2782275,33918.9134198,0
313,2018-10-12,10:57:42,631,1714,6622.8335,4649.3724367,34176.0055926,0
314,2018-10-12,10:57:59,632,1715,6644.7764,4672.186627,33616.4139415,0
315,2018-10-12,10:58:18,633,1716,6623.6562,4658.3613796,33245.8599069,0
316,2018-10-12,10:58:35,634,1717,6533.526,4597.1739689,34086.3451059,0
317,2018-10-12,10:58:53,635,1718,6604.0156,4652.5632665,33532.3786933,0
318,2018-10-12,10:59:12,636,1718,6537.8457,4605.0438236,32757.7951558,0
319,2018-10-12,10:59:29,637,1719,6543.2417,4618.7320792,34035.227515,0
320,2018-10-12,10:59:46,638,1720,6501.072,4596.9046414,33410.6786619,0
321,2018-10-12,11:00:04,640,1720,6488.7705,4589.4708467,33642.2801761,0
322,2018-10-12,11:00:21,641,1721,6507.11,4610.2198539,33367.5130491,0
323,2018-10-12,11:00:39,642,1722,6546.398,4644.9278426,33961.209046,0
324,2018-10-12,11:00:57,643,1723,6523.2705,4629.8007438,33625.4650563,0
325,2018-10-12,11:01:14,644,1724,6607.9766,4699.0015183,33888.8599815,0
