date,diffuse,direct,ratio,time
2018-10-12,181.65310848219718,254.92550938401172,1.4033644208681162,13:03:15
2018-10-12,181.6205933229545,254.92892061330392,1.4036344444706985,13:03:33
2018-10-12,181.50504872282767,254.93279210671264,1.404549316399539,13:03:52
2018-10-12,180.26547561252647,254.926108715433,1.4141704497170973,13:04:17
2018-10-12,180.2150277485477,254.93059619285924,1.4145912212635312,13:04:34
2018-10-12,181.2712829828682,254.93279920411848,1.4063606491283673,13:04:51
2018-10-12,181.352789416724,254.93297170365153,1.40572953150365,13:05:13
2018-10-12,181.68244174940475,254.9328703382821,1.4031783582582622,13:05:37
2018-10-12,182.06658027241576,254.93558325164543,1.400232721843844,13:05:55
2018-10-12,181.92069215232817,254.93837726191012,1.401370972403963,13:06:15
2018-10-12,181.92908457341105,254.9349581237235,1.4012875331148797,13:06:34
2018-10-12,181.86741560335705,254.9393159981311,1.4017866540432944,13:06:58
2018-10-12,181.90829155000392,254.93883633304395,1.4014690268418304,13:07:17
2018-10-12,182.1966439911389,254.94146954902268,1.3992654527787116,13:07:44
2018-10-12,182.36615608602895,254.94249941533639,1.39797046166324,13:08:01
2018-10-12,183.49034002701305,254.92667712582366,1.3893193346761137,13:08:22
2018-10-12,183.1668597783967,254.93525423030152,1.391819756798437,13:08:44
2018-10-12,183.17527360012824,254.9425123367686,1.3917954499323326,13:09:03
2018-10-12,182.8519719117498,254.941201100871,1.3942491209442016,13:09:25
2018-10-12,182.94568706398843,254.9312010565362,1.3934802462294156,13:09:46
2018-10-12,182.91510242819012,254.93174608090828,1.3937162251596522,13:10:07
2018-10-12,182.7609056714306,254.93420389096798,1.394905562294002,13:10:24
2018-10-12,182.7229645458692,254.9300305979536,1.3951723650694063,13:10:41
2018-10-12,182.6395718255936,254.93510714824913,1.3958371923456547,13:10:58
2018-10-12,182.75400997058182,254.9372691304424,1.394974967561478,13:11:20
2018-10-12,182.8017276794556,254.9333002683577,1.3945891185196313,13:11:38
2018-10-12,182.89390747611253,254.92582798470937,1.3938453801037896,13:11:55
2018-10-12,182.93467278589162,254.9250267997759,1.3935303948538091,13:12:12
2018-10-12,182.8825313439927,254.9279876685799,1.3939438928099337,13:12:29
2018-10-12,182.84238999915527,254.93258706684952,1.394275075205631,13:12:46
2018-10-12,182.94529915712684,254.93034864947418,1.3934785415312656,13:13:03
