date,time,ratio,direct,diffuse
2018-10-12,12:31:07,1.4024002189591092,254.88130822444927,181.74648347789585
2018-10-12,12:31:30,1.4019617175523984,254.8835114620739,181.8049011402821
2018-10-12,12:31:47,1.4025094243517073,254.88647442923738,181.73601546175385
2018-10-12,12:32:04,1.4021179333059415,254.87890101157265,181.78135730039065
2018-10-12,12:32:22,1.4011437009414949,254.86526967219575,181.89802337971452
2018-10-12,12:32:40,1.3992696664355637,254.87277703961726,182.1470036500317
2018-10-12,12:32:57,1.399016071045691,254.8819397075542,182.18657024936346
2018-10-12,12:33:22,1.3952234168651367,254.88261761568998,182.682296279383
2018-10-12,12:33:39,1.3951088542497476,254.8943946971889,182.70573935556038
2018-10-12,12:34:02,1.3884510406744348,254.8870264771136,183.5765316962874
2018-10-12,12:34:19,1.390420115800441,254.87229584856343,183.30596123592315
2018-10-12,12:34:37,1.3914475000840083,254.8704615036668,183.16929779117004
2018-10-12,12:34:54,1.3913879960961337,254.8700680329035,183.1768484046157
2018-10-12,12:35:12,1.3907378467967417,254.87220471576174,183.26401722855513
2018-10-12,12:35:29,1.3903873421142072,254.86716337081884,183.30659065355897
2018-10-12,12:35:46,1.3901915662155846,254.86942769679547,183.33403387750914
2018-10-12,12:36:03,1.3894218204999984,254.87238094433795,183.4377272501877
2018-10-12,12:36:24,1.3889118439099748,254.87830945165675,183.50934983327653
2018-10-12,12:36:42,1.3865356673997589,254.8830604692616,183.82726565358166
2018-10-12,12:36:59,1.3848985124838036,254.89817560325173,184.05549092986897
2018-10-12,12:37:16,1.3823758492970715,254.91206701396945,184.40141814079757
2018-10-12,12:37:34,1.380218503890639,254.91540740119743,184.69206627981532
2018-10-12,12:37:51,1.387654026903608,254.90508412718512,183.69498389737447
2018-10-12,12:38:12,1.3905984849755475,254.88135868088918,183.28896617873926
2018-10-12,12:38:29,1.3916711236412829,254.87902652470504,183.14601933955385
2018-10-12,12:38:47,1.3831809984169054,254.87739217788433,184.26900924000518
2018-10-12,12:39:11,1.3898783152002787,254.87662561067916,183.38053254248516
2018-10-12,12:39:34,1.38718266432814,254.8854024950322,183.74321497052583
2018-10-12,12:39:52,1.384060531575242,254.89390528103647,184.16384216298246
2018-10-12,12:40:17,1.382644385213329,254.88978052320294,184.34948512366458
2018-10-12,12:40:35,1.3814557975874573,254.89575983142666,184.5124254258231
2018-10-12,12:40:52,1.3811820015880891,254.89304200577263,184.5470341437229
2018-10-12,12:41:17,1.378159960958919,254.9005696571042,184.9571725184537
2018-10-12,12:41:35,1.377418157523067,254.90293718588163,185.0584993334625
2018-10-12,12:41:53,1.3730272895204072,254.91700363818657,185.66055138439967
2018-10-12,12:42:10,1.3738498841839275,254.91493068678287,185.54787798974368
2018-10-12,12:42:31,1.3726853698835177,254.90342855854772,185.69690779189852
2018-10-12,12:42:50,1.3727680652830723,254.9101767941627,185.69063721743763
2018-10-12,12:43:10,1.371534434461887,254.89554541437474,185.84698933525604
2018-10-12,12:43:27,1.3809788262450549,254.8858444746083,184.56897356468141
2018-10-12,12:43:51,1.3810024864376942,254.88077514933903,184.5621406568252
2018-10-12,12:44:13,1.378884962860643,254.89863327021504,184.8585198444697
2018-10-12,12:44:30,1.3785446488596447,254.88505717061506,184.89430674694523
2018-10-12,12:44:51,1.37588337698734,254.87825688211328,185.2469919654088
2018-10-12,12:45:08,1.383433731835441,254.86625196789925,184.2272933664563
2018-10-12,12:45:29,1.3844007041367945,254.85973957741123,184.09391068341165
2018-10-12,12:45:47,1.3878509514707305,254.8548861447089,183.6327495215784
2018-10-12,12:46:05,1.3879397232048443,254.84857134804997,183.61645472584922
2018-10-12,12:46:25,1.3870126355854226,254.83878190595044,183.7321271398436
2018-10-12,12:46:45,1.3877587889355316,254.80946010511227,183.6122113847765
2018-10-12,12:47:02,1.3965018409832182,254.81154695460157,182.4641683072895
2018-10-12,12:47:19,1.3969050889253287,254.7883368094974,182.3948805323001
2018-10-12,12:47:36,1.3898762603874864,254.79549104493245,183.3224282670297
2018-10-12,12:47:53,1.3902899347663251,254.79247241652686,183.26571029901865
2018-10-12,12:48:10,1.3886214111916406,254.76367238001745,183.46517656053777
2018-10-12,12:48:28,1.3893251838577618,254.77625793207233,183.3812997074097
2018-10-12,12:48:47,1.39130323233217,254.75860785327015,183.1078962033542
2018-10-12,12:49:03,1.392005203049718,254.7642652159369,183.01962137625537
2018-10-12,12:49:20,1.3925909166997459,254.7542168990919,182.93542909415586
2018-10-12,12:49:37,1.3932960684091964,254.76451882110072,182.85023879524726
2018-10-12,12:49:55,1.3934253763192044,254.75772041128855,182.8283916317374
2018-10-12,12:50:12,1.3931455213223158,254.75574378952072,182.86369936983837
2018-10-12,12:50:30,1.393468192420226,254.7551960394289,182.8209624196451
2018-10-12,12:50:47,1.3927371528500405,254.7703874354828,182.9278316544734
2018-10-12,12:51:04,1.3941751183906,254.77270628147176,182.7408213794368
2018-10-12,12:51:21,1.3868194980447257,254.76233181897607,183.70258867730445
2018-10-12,12:51:38,1.3868403472156963,254.75630894723426,183.69548409714088
2018-10-12,12:51:55,1.3879549431760938,254.73549788733598,183.53297355922666
2018-10-12,12:52:13,1.388739134332942,254.74753919144555,183.43800710549525
2018-10-12,12:52:30,1.3885128514519105,254.74766764155112,183.46799410259115
2018-10-12,12:52:47,1.3841222452025723,254.75361314389383,184.0542726821138
2018-10-12,12:53:04,1.3846697890103419,254.75330733909445,183.9812707412162
2018-10-12,12:53:21,1.3848254809322231,254.75975114060554,183.965239409885
2018-10-12,12:53:38,1.3852686846888347,254.76367103815036,183.90921115449638
2018-10-12,12:53:57,1.386416979831849,254.7653403895825,183.7580930525545
2018-10-12,12:54:14,1.3860289716991372,254.75796895017194,183.80421632735667
2018-10-12,12:54:31,1.3872670765897608,254.75695382122603,183.6394434210033
2018-10-12,12:54:49,1.389215357716238,254.74522545437125,183.3734590100937
2018-10-12,12:55:07,1.390316268194637,254.74324762916757,183.22683367573518
2018-10-12,12:55:28,1.390493782164156,254.73373866134932,183.19660391784225
2018-10-12,12:55:45,1.390878277341471,254.73285730934387,183.1453272792793
2018-10-12,12:56:03,1.3906271448688146,254.7353155594914,183.18016910530102
2018-10-12,12:56:21,1.3896295017525018,254.7330873913024,183.31007442634973
2018-10-12,12:56:38,1.3890960257808915,254.7407849441775,183.38601523316066
2018-10-12,12:56:55,1.3887571220605803,254.7387210986535,183.42928151517432
2018-10-12,12:57:27,1.3882840294974361,254.7294023368148,183.48507720644727
2018-10-12,12:57:45,1.3878791341368233,254.7361448443365,183.54346468560965
2018-10-12,12:58:06,1.3880623551822102,254.74566690457937,183.52609733525915
2018-10-12,12:58:24,1.3876317384163854,254.74574257248165,183.5831045945998
2018-10-12,12:58:42,1.3843565153517867,254.7514203786489,184.0215418164248
2018-10-12,12:58:59,1.3843465365934833,254.7493752945675,184.02139100332454
2018-10-12,12:59:18,1.3843093572168985,254.73716097341583,184.01750999180936
2018-10-12,12:59:36,1.3839600254753566,254.76190601012684,184.08183857956615
2018-10-12,12:59:57,1.3839417257957658,254.750866243409,184.07629562359455
2018-10-12,13:00:17,1.3835371851845082,254.76091965601037,184.13738523553707
2018-10-12,13:00:36,1.3829930150214003,254.74970833333333,184.2017317270336
2018-10-12,13:00:53,1.3833452248744842,254.75876809025806,184.1613817789939
2018-10-12,13:01:11,1.3924351575709735,254.7536874796994,182.95551221509172
2018-10-12,13:01:29,1.392636142736486,254.74053604353105,182.91966453130675
2018-10-12,13:01:45,1.393166319389769,254.74430428684457,182.85275831131705
2018-10-12,13:02:03,1.3925535693890885,254.756220979733,182.94177443492836
2018-10-12,13:02:20,1.4003043722822845,254.75353035636806,181.92725481614994
2018-10-12,13:02:37,1.4009308911875522,254.7483096510174,181.8421674141758
2018-10-12,13:02:57,1.4016692422811317,254.73894683520987,181.7396994605073
2018-10-12,13:03:15,1.4022994581692132,254.73300505833515,181.6537855551228
2018-10-12,13:03:33,1.4026024008432751,254.74272188586886,181.62147856920248
2018-10-12,13:03:52,1.4035167165375833,254.74646560291,181.50582932233172
2018-10-12,13:04:17,1.413054988886349,254.7259789917388,180.26614745721423
2018-10-12,13:04:34,1.4135444396125454,254.74304591908776,180.2158027581455
2018-10-12,13:04:51,1.405298581885507,254.7413724731142,181.27206257571572
2018-10-12,13:05:13,1.4047111833422048,254.7493139413552,181.3535173367344
2018-10-12,13:05:37,1.4021387389645703,254.74545051544993,181.68348354997337
2018-10-12,13:05:55,1.3992930271214075,254.76551888794566,182.06731109926508
2018-10-12,13:06:15,1.4003976580749156,254.76204165238107,181.92121372338966
2018-10-12,13:06:34,1.4002951251947093,254.75594412477963,181.9301799607109
2018-10-12,13:06:58,1.400780376382042,254.75740250797332,181.86819775842724
2018-10-12,13:07:17,1.4004894644009143,254.76203360990755,181.90928249423627
2018-10-12,13:07:44,1.3983553021476793,254.7764466883757,182.19721861609457
2018-10-12,13:08:01,1.3970917480647858,254.78334756581995,182.36694040941768
2018-10-12,13:08:22,1.388459304808402,254.7700387225647,183.49118180148696
2018-10-12,13:08:44,1.39098906184748,254.78434034300952,183.16775259512877
2018-10-12,13:09:03,1.3909724680783675,254.79293128691046,183.176113930499
2018-10-12,13:09:25,1.3933952180180273,254.78667042532652,182.85312532343582
2018-10-12,13:09:46,1.3925606199792595,254.76471250823138,182.94694597354462
2018-10-12,13:10:07,1.392795914162395,254.76479517040664,182.91609889135702
2018-10-12,13:10:24,1.3940057129257017,254.77142671517672,182.76211091019798
2018-10-12,13:10:41,1.3942151129826343,254.75621434526226,182.72375042633422
2018-10-12,13:10:58,1.3949594439750046,254.77596433366793,182.64040967934628
2018-10-12,13:11:20,1.3941041350697834,254.77907066348155,182.75469116998804
2018-10-12,13:11:38,1.3936964037284736,254.7713522592487,182.80261868917358
2018-10-12,13:11:55,1.392973843967102,254.76759808413883,182.89474650764203
2018-10-12,13:12:12,1.3926558144255319,254.76598532720675,182.93535465709974
