####################################################################### 
# Datet Time: 20181012 Camera ID: 1 Softwareversion: 3.  
####################################################################### 
# sun_x, sun_y: position in pixels of sun.  
# lum_hdr:      luminance from HDR image  
# lum_hdr_m:    luminance from masked HDR image  
# lum_jpg_m:    luminance from masked and tone mapped HDR image  
# lum_sqrcrpt:  luminance from cropped square of low_LDR image  
####################################################################### 
no,date,time,sun_x,sun_y,lum_hdr,lum_hdr_m,lum_jpg_m,lum_sqrcrpt 
291,2018-10-12,11:16:34,604,1620,4317.6455,3799.8725767,22383.9986681,0
292,2018-10-12,11:17:27,608,1622,4358.1294,3838.7607218,22645.6210958,0
293,2018-10-12,11:17:46,610,1623,4377.1226,3852.5116032,22490.9193821,0
294,2018-10-12,11:18:03,611,1624,4346.4263,3824.3750674,22735.5394983,0
295,2018-10-12,11:18:56,615,1625,4339.779,3827.2315908,22709.1201595,0
296,2018-10-12,11:19:13,616,1626,4352.9346,3833.2254552,22435.537099,0
297,2018-10-12,11:19:30,617,1626,4395.194,3874.7830811,23177.946427,0
298,2018-10-12,11:19:48,618,1627,4346.951,3832.8100292,23098.2076972,0
299,2018-10-12,11:20:06,620,1627,4397.0,3873.8057365,22619.3112974,0
300,2018-10-12,11:20:25,621,1628,4333.4883,3819.0916584,22751.2582234,0
301,2018-10-12,11:20:43,623,1629,4354.427,3836.5892363,22977.7869322,0
302,2018-10-12,11:21:20,626,1630,4338.648,3826.8967379,22798.4179316,0
303,2018-10-12,11:21:38,627,1631,4397.2617,3879.6568891,22323.611889,0
304,2018-10-12,11:22:13,629,1632,4427.736,3908.8379649,23024.3215333,0
305,2018-10-12,11:22:35,631,1633,4378.5684,3868.6473139,22729.1104523,0
306,2018-10-12,11:23:11,633,1635,4433.2812,3918.9737716,23109.2260598,0
307,2018-10-12,11:23:33,635,1636,4399.8037,3884.8007288,23104.9529574,0
308,2018-10-12,11:23:59,636,1636,4503.6997,3975.8220466,23255.4928134,0
309,2018-10-12,11:24:16,637,1637,4521.316,3986.2941849,23051.9999712,0
310,2018-10-12,11:25:03,640,1639,4454.671,3941.6724048,23674.1381495,0
311,2018-10-12,11:25:21,642,1639,4491.2007,3970.8950176,23038.2144311,0
312,2018-10-12,11:25:44,643,1640,4530.7163,4008.5235237,23358.6427808,0
313,2018-10-12,11:26:02,644,1640,4579.633,4040.1176179,23367.0055478,0
314,2018-10-12,11:26:28,648,1642,4613.462,4066.3408051,23150.4004986,0
315,2018-10-12,11:27:22,651,1644,4545.978,4011.9618141,23715.2370898,0
316,2018-10-12,11:27:45,653,1645,4450.3223,3930.3921321,23206.8384585,0
317,2018-10-12,11:28:05,655,1646,4409.9683,3903.105298,23618.1867544,0
318,2018-10-12,11:29:09,662,1649,4470.074,3954.4327388,23447.2624525,0
319,2018-10-12,11:31:03,671,1652,4534.2935,4003.8106934,23944.5496754,0
320,2018-10-12,11:31:24,674,1653,4557.9746,4026.6858858,23685.1729846,0
321,2018-10-12,11:32:00,675,1654,4572.1377,4039.7813423,23735.3487969,0
322,2018-10-12,11:32:18,675,1653,4610.0825,4074.0350297,23947.8237869,0
323,2018-10-12,11:32:35,677,1654,4599.9062,4069.9170034,24346.4038519,0
324,2018-10-12,11:32:53,678,1655,4613.248,4084.6609201,24265.5099616,0
325,2018-10-12,11:33:10,680,1656,4530.3003,4007.0780087,24339.0515278,0
326,2018-10-12,11:33:27,681,1657,4601.0103,4071.0896838,24340.2956628,0
327,2018-10-12,11:35:13,686,1658,4643.319,4104.8036945,24957.8842055,0
328,2018-10-12,11:35:30,686,1657,4579.219,4048.821422,25236.5078166,0
329,2018-10-12,11:35:48,688,1657,4679.4805,4138.465055,25338.9011343,0
330,2018-10-12,11:36:05,688,1657,4636.4824,4101.9747234,25328.2309691,0
331,2018-10-12,11:36:23,689,1658,4684.285,4147.0436098,25607.8369352,0
332,2018-10-12,11:36:43,690,1658,4692.0483,4153.5482498,25395.3828601,0
333,2018-10-12,11:37:10,691,1659,4651.3374,4119.4681164,25168.4097785,0
334,2018-10-12,11:37:54,694,1660,4783.342,4234.3091221,25544.2984684,0
335,2018-10-12,11:38:14,696,1661,4772.7295,4226.7526572,25443.1850742,0
336,2018-10-12,11:39:00,700,1663,4786.0347,4254.0038545,25354.2658686,0
337,2018-10-12,11:39:53,704,1664,5003.564,4460.531162,25846.8188697,0
338,2018-10-12,11:40:28,705,1663,4972.339,4437.7176543,26378.8524708,0
339,2018-10-12,11:40:47,706,1663,4959.26,4429.0737791,25833.5588301,0
340,2018-10-12,11:41:04,707,1663,5008.7036,4470.7823119,26472.8596399,0
341,2018-10-12,11:41:23,708,1663,5000.4326,4468.7024025,25904.5343835,0
342,2018-10-12,11:42:16,712,1664,5019.3965,4497.5433019,26458.3417872,0
343,2018-10-12,11:42:50,714,1666,4939.436,4419.0081504,26725.0062012,0
344,2018-10-12,11:43:08,715,1667,5003.065,4475.8002503,26239.0537009,0
345,2018-10-12,11:43:25,716,1667,4883.4043,4371.6725795,26247.5050732,0
346,2018-10-12,11:43:42,717,1668,4919.042,4401.7048739,26289.0408636,0
347,2018-10-12,11:43:59,719,1668,5072.603,4538.4091125,26558.7420585,0
348,2018-10-12,11:44:34,721,1668,5029.408,4505.8781134,26714.5008667,0
349,2018-10-12,11:44:52,722,1669,5030.5815,4503.5173428,26758.1429465,0
350,2018-10-12,11:45:09,724,1670,5012.0083,4484.9185302,26654.5146203,0
351,2018-10-12,11:45:26,726,1671,4968.5884,4445.5219657,27170.6195315,0
352,2018-10-12,11:46:01,729,1672,4963.75,4438.0219922,27029.6986857,0
353,2018-10-12,11:46:18,730,1673,4979.2104,4448.6575488,26202.1883627,0
354,2018-10-12,11:46:36,731,1673,4974.5005,4443.8352842,27066.0944136,0
355,2018-10-12,11:47:11,732,1673,5014.9365,4484.7807937,27458.9124762,0
356,2018-10-12,11:47:33,733,1672,5007.3345,4475.4880083,27146.7688336,0
357,2018-10-12,11:47:50,734,1673,4987.9575,4457.3916375,27016.0850868,0
358,2018-10-12,11:48:09,736,1675,4997.418,4465.0545617,26402.4823775,0
359,2018-10-12,11:48:27,737,1675,4999.5103,4468.6846505,26391.5092664,0
360,2018-10-12,11:49:01,739,1675,5020.615,4491.1060336,26762.2260902,0
361,2018-10-12,11:49:19,740,1675,5036.757,4510.1845132,26427.3058891,0
362,2018-10-12,11:49:38,741,1676,4979.9263,4461.8657934,27056.118951,0
363,2018-10-12,11:50:13,747,1679,5049.6597,4520.4524401,26643.3493607,0
364,2018-10-12,11:50:50,749,1679,5051.6714,4527.1338822,26601.1140307,0
365,2018-10-12,11:51:44,753,1681,5043.197,4518.2642722,27285.798488,0
366,2018-10-12,11:53:05,761,1683,5011.349,4488.9947163,27320.2681896,0
367,2018-10-12,11:54:10,765,1683,5111.265,4587.07436,27120.3128645,0
368,2018-10-12,11:54:29,767,1684,5101.6274,4582.6468088,27524.2003063,0
369,2018-10-12,11:54:50,768,1684,5068.257,4553.9418908,27984.4275673,0
370,2018-10-12,11:55:10,769,1684,5169.316,4645.9937401,27926.4774718,0
371,2018-10-12,11:55:30,770,1685,5261.4004,4729.2001721,28076.4716658,0
372,2018-10-12,11:55:54,772,1685,5221.7363,4698.1342388,27967.2938248,0
373,2018-10-12,11:56:11,773,1685,5284.776,4754.0867206,27893.4420579,0
374,2018-10-12,11:56:52,776,1686,5208.7554,4681.4083791,28473.4992809,0
375,2018-10-12,11:57:11,778,1686,5146.7783,4621.7173766,28444.8860793,0
376,2018-10-12,11:57:35,780,1687,5155.7314,4629.8469718,28867.9068125,0
377,2018-10-12,11:58:16,784,1687,5223.6865,4693.2216333,28283.2323119,0
378,2018-10-12,11:58:51,787,1688,5146.369,4626.6523304,28521.4207873,0
379,2018-10-12,11:59:54,793,1690,5033.814,4517.8048082,27802.7729791,0
380,2018-10-12,12:00:14,794,1691,5044.4585,4523.3496167,27882.0416286,0
381,2018-10-12,12:00:33,796,1691,5051.9404,4526.3215824,27851.1224958,0
382,2018-10-12,12:01:13,799,1693,5012.4453,4490.5414508,28439.8255678,0
383,2018-10-12,12:02:38,805,1695,5074.915,4541.095023,27934.8461121,0
384,2018-10-12,12:03:17,808,1696,5159.039,4622.7471122,27382.4982897,0
385,2018-10-12,12:03:48,811,1697,5177.563,4644.5789792,28146.2391551,0
386,2018-10-12,12:04:37,815,1698,5125.5396,4597.0417007,27640.428027,0
387,2018-10-12,12:05:16,818,1699,5075.0356,4552.6948162,27120.326568,0
388,2018-10-12,12:06:19,823,1701,5100.648,4576.0990564,27436.2178035,0
389,2018-10-12,12:07:02,825,1701,5069.4175,4545.215054,27295.8375058,0
390,2018-10-12,12:07:19,827,1701,5035.538,4520.1247279,27221.6727825,0
391,2018-10-12,12:08:10,833,1703,5234.127,4710.4580067,27660.0071664,0
392,2018-10-12,12:08:29,834,1703,5164.0063,4648.3167358,28043.2577869,0
393,2018-10-12,12:09:11,836,1704,5241.7896,4723.0694138,27808.3723168,0
394,2018-10-12,12:09:29,837,1704,5161.253,4653.3016263,28014.74202,0
395,2018-10-12,12:10:05,839,1704,5204.7935,4690.999512,28142.5341983,0
396,2018-10-12,12:10:22,841,1705,5108.3276,4600.7328789,28275.648247,0
397,2018-10-12,12:10:41,842,1705,5149.5215,4633.8587562,28405.5512557,0
398,2018-10-12,12:11:16,845,1706,5119.6147,4616.8803428,27768.0163687,0
399,2018-10-12,12:11:33,847,1707,5172.0117,4662.8869652,28051.19148,0
400,2018-10-12,12:11:51,848,1707,5218.773,4716.8815443,28411.0436043,0
401,2018-10-12,12:12:09,850,1708,5265.0703,4756.6283973,28115.2369632,0
402,2018-10-12,12:12:27,852,1708,5175.7954,4667.8332121,28104.4339479,0
403,2018-10-12,12:13:36,857,1710,5142.3276,4642.9601731,27860.6723072,0
404,2018-10-12,12:14:38,862,1711,5016.7915,4531.3269203,27552.2106535,0
405,2018-10-12,12:14:56,863,1712,5012.8647,4528.1337801,27654.7012574,0
406,2018-10-12,12:15:13,864,1712,4986.282,4500.4174944,28004.2912312,0
407,2018-10-12,12:15:32,865,1712,5104.659,4611.53333,27635.4442624,0
408,2018-10-12,12:15:50,868,1712,5113.197,4626.6319077,27693.7248678,0
409,2018-10-12,12:16:07,869,1713,5081.08,4600.2722753,27546.9244272,0
410,2018-10-12,12:16:42,870,1713,5089.677,4604.0253972,27890.1532431,0
411,2018-10-12,12:17:17,871,1714,5064.02,4579.8294303,27556.1157858,0
412,2018-10-12,12:18:10,876,1716,5119.181,4624.568342,27729.1571738,0
413,2018-10-12,12:18:27,878,1716,5178.9517,4676.4285558,28115.6038123,0
414,2018-10-12,12:18:44,879,1717,5153.1055,4652.3245057,27944.4097081,0
415,2018-10-12,12:19:19,883,1718,5113.868,4615.3931701,27605.0894331,0
416,2018-10-12,12:19:56,887,1719,5071.816,4574.5562938,27763.2990175,0
417,2018-10-12,12:20:31,890,1720,5057.563,4561.7425587,27690.4405528,0
418,2018-10-12,12:21:58,897,1721,5152.8887,4670.0221362,28108.6325661,0
419,2018-10-12,12:22:15,898,1721,5191.0156,4701.9556637,28492.9479748,0
420,2018-10-12,12:22:35,899,1721,5117.558,4635.3113944,28667.7784383,0
421,2018-10-12,12:23:10,902,1722,5242.849,4752.8464857,28667.6680321,0
422,2018-10-12,12:23:27,904,1722,5276.3965,4784.8634066,28576.4801637,0
423,2018-10-12,12:23:44,905,1723,5270.9263,4780.7582844,29060.6998994,0
424,2018-10-12,12:24:24,908,1724,5264.9194,4773.9139935,29204.7102632,0
425,2018-10-12,12:24:53,909,1724,5254.965,4763.4397845,28938.9690142,0
426,2018-10-12,12:25:20,910,1725,5328.071,4830.1256049,29381.0515456,0
427,2018-10-12,12:25:46,913,1725,5270.4487,4778.8358518,29110.0743696,0
428,2018-10-12,12:26:13,915,1725,5241.1987,4754.7425437,28912.8003286,0
429,2018-10-12,12:26:50,918,1725,5472.01,4969.3035653,29279.5165763,0
430,2018-10-12,12:27:30,921,1726,5365.2207,4872.8573212,29873.2559124,0
431,2018-10-12,12:27:47,922,1726,5437.229,4937.2467657,28893.5123544,0
432,2018-10-12,12:28:04,924,1726,5448.9766,4946.6366692,28933.9562945,0
433,2018-10-12,12:29:20,932,1727,5503.9614,5008.3638865,28819.861831,0
434,2018-10-12,12:29:43,935,1727,5452.622,4961.3275574,29358.3009205,0
435,2018-10-12,12:30:16,937,1728,5460.7607,4969.6659239,28946.8533203,0
436,2018-10-12,12:30:49,939,1728,5497.847,5003.360486,29333.4423356,0
437,2018-10-12,12:32:21,946,1730,5414.8794,4931.4838176,29355.8427393,0
438,2018-10-12,12:32:43,947,1730,5452.5474,4965.1374874,29192.8235239,0
439,2018-10-12,12:33:00,949,1730,5399.4805,4915.8423294,29237.3357008,0
440,2018-10-12,12:33:57,953,1731,5492.2183,5007.8319613,29574.0732917,0
441,2018-10-12,12:34:15,955,1731,5505.9946,5025.8006966,30293.6279722,0
442,2018-10-12,12:35:06,958,1732,5540.0024,5059.4328024,30019.5908965,0
443,2018-10-12,12:35:50,960,1732,5580.86,5106.3757446,30359.8212847,0
444,2018-10-12,12:36:08,961,1732,5670.862,5194.0059383,30333.8274774,0
445,2018-10-12,12:37:06,966,1733,5620.245,5140.221609,30862.8777174,0
446,2018-10-12,12:37:29,968,1733,5568.799,5092.3639493,30331.313609,0
447,2018-10-12,12:37:47,968,1733,5607.7217,5132.9318014,30847.9595776,0
448,2018-10-12,12:38:06,969,1732,5944.1646,5473.6842546,31299.285686,0
449,2018-10-12,12:38:33,971,1733,5631.963,5163.2937904,31115.6008548,0
450,2018-10-12,12:38:53,973,1733,5685.799,5216.1840281,31531.3311217,0
451,2018-10-12,12:39:16,978,1734,5582.2227,5107.1586757,30362.5311318,0
452,2018-10-12,12:39:42,977,1734,5686.1772,5211.6034525,30393.5401386,0
453,2018-10-12,12:40:16,981,1735,5703.7207,5220.1826801,30796.0805507,0
454,2018-10-12,12:40:58,987,1736,5670.5747,5186.1610617,31202.4807136,0
455,2018-10-12,12:41:34,987,1736,5723.285,5244.8768069,31111.8959061,0
456,2018-10-12,12:41:51,989,1736,5779.0664,5295.9880074,32204.4405363,0
457,2018-10-12,12:42:37,988,1734,5977.984,5503.1610767,31566.0577714,0
458,2018-10-12,12:42:57,989,1734,6044.758,5569.9410924,32686.91577,0
459,2018-10-12,12:43:14,993,1735,5845.673,5373.4461033,32281.1551134,0
460,2018-10-12,12:43:34,997,1736,5725.639,5249.7312246,30946.0708432,0
461,2018-10-12,12:43:54,998,1735,5862.892,5381.6701766,30972.6924399,0
462,2018-10-12,12:44:13,1001,1736,5671.484,5199.4743582,30882.9806496,0
463,2018-10-12,12:44:31,1004,1736,5701.159,5223.917796,31408.8498887,0
464,2018-10-12,12:44:53,1005,1736,5705.118,5225.4901339,30934.2684673,0
465,2018-10-12,12:45:11,1006,1736,5671.4897,5197.0185504,31069.6407803,0
466,2018-10-12,12:45:54,1009,1737,5755.838,5279.0178717,31377.2427799,0
467,2018-10-12,12:46:20,1010,1738,5770.212,5293.654931,31306.4171192,0
468,2018-10-12,12:47:29,1013,1737,5949.2705,5471.27116,31434.1941261,0
469,2018-10-12,12:47:46,1017,1738,5765.042,5293.3629229,31491.4203373,0
470,2018-10-12,12:48:03,1018,1738,5748.571,5280.2705358,31117.5840049,0
471,2018-10-12,12:48:22,1023,1738,5666.5864,5198.1392652,30665.5068702,0
472,2018-10-12,12:49:24,1026,1738,5700.099,5230.7284259,30841.0357315,0
473,2018-10-12,12:50:21,1031,1739,5607.1177,5141.9128436,30700.1321482,0
474,2018-10-12,12:51:32,1036,1739,5579.1807,5111.0571578,30517.9294283,0
475,2018-10-12,12:51:50,1037,1740,5587.203,5121.3614198,30547.70213,0
476,2018-10-12,12:52:07,1038,1740,5588.0938,5128.4714341,30540.1989584,0
477,2018-10-12,12:52:24,1039,1740,5607.982,5146.2274002,30498.2716469,0
478,2018-10-12,12:52:59,1041,1740,5547.9253,5087.9174032,30888.8088466,0
479,2018-10-12,12:53:17,1042,1740,5533.9355,5072.8100476,29435.787958,0
480,2018-10-12,12:53:35,1043,1740,5509.0767,5053.2902553,30411.9595642,0
481,2018-10-12,12:53:52,1044,1741,5526.9663,5066.9814696,30332.2341277,0
482,2018-10-12,12:54:09,1045,1741,5603.4614,5138.1601525,30956.1031544,0
483,2018-10-12,12:55:19,1051,1743,5684.6797,5220.5617818,31776.1204809,0
484,2018-10-12,12:55:37,1051,1742,5583.495,5121.7562883,31004.6346549,0
485,2018-10-12,12:55:54,1053,1742,5613.4966,5142.3636894,30336.2460588,0
486,2018-10-12,12:56:40,1057,1743,5710.9443,5237.0216035,31620.0804773,0
487,2018-10-12,12:56:57,1058,1744,5700.833,5229.6297225,31480.8447328,0
488,2018-10-12,12:57:17,1060,1744,5726.5083,5252.3017042,31546.9866603,0
489,2018-10-12,12:57:38,1061,1744,5749.1445,5268.9193722,30885.7015228,0
490,2018-10-12,12:57:58,1063,1744,5708.789,5233.157304,31345.9160216,0
491,2018-10-12,12:58:15,1064,1745,5725.3936,5251.3833278,31282.3506326,0
492,2018-10-12,12:59:30,1070,1745,5685.8955,5214.8159994,31022.4791179,0
493,2018-10-12,12:59:50,1072,1745,5693.2676,5221.9831623,31717.263247,0
494,2018-10-12,13:00:07,1074,1745,5787.782,5314.9373693,31022.7981244,0
495,2018-10-12,13:00:33,1076,1745,5804.1963,5333.148745,31457.4969274,0
496,2018-10-12,13:00:51,1078,1746,5819.918,5351.0329534,31555.1437777,0
497,2018-10-12,13:01:30,1081,1746,5760.0195,5295.7323398,31576.4328078,0
498,2018-10-12,13:03:25,1090,1745,5571.1943,5109.7210864,30657.1820522,0
499,2018-10-12,13:03:55,1093,1746,5661.0645,5193.7505571,30949.5429443,0
500,2018-10-12,13:04:36,1097,1746,5725.9814,5257.0654412,30784.8541321,0
501,2018-10-12,13:05:00,1100,1746,5742.1206,5271.9531991,31190.3210158,0
502,2018-10-12,13:05:23,1102,1746,5717.034,5252.1947582,31169.6686348,0
503,2018-10-12,13:05:51,1106,1747,5901.274,5431.6636278,31718.3977504,0
504,2018-10-12,13:06:34,1109,1747,5795.014,5326.4728455,32137.1886925,0
505,2018-10-12,13:07:06,1111,1747,5894.304,5422.3357891,31955.0655203,0
506,2018-10-12,13:07:32,1114,1748,5813.43,5341.5413982,32251.9151785,0
507,2018-10-12,13:07:53,1115,1748,5772.771,5301.556866,31778.6054656,0
508,2018-10-12,13:08:11,1116,1748,5807.479,5331.6642542,31593.0184019,0
509,2018-10-12,13:09:33,1123,1749,5977.899,5502.0756823,32685.833274,0
510,2018-10-12,13:09:50,1125,1750,5942.2236,5470.8216617,32369.0145726,0
511,2018-10-12,13:10:15,1126,1749,5923.5063,5447.7026058,32484.9551027,0
512,2018-10-12,13:10:32,1128,1750,5969.211,5497.7676939,32611.3384825,0
513,2018-10-12,13:11:09,1131,1750,5934.8755,5464.0480281,32740.6588978,0
514,2018-10-12,13:12:18,1136,1751,5723.271,5253.99625,31826.4652777,0
515,2018-10-12,13:12:48,1138,1751,5822.411,5353.5334972,31391.120471,0
516,2018-10-12,13:13:05,1140,1751,5876.1543,5401.3593,31604.9211274,0
517,2018-10-12,13:13:24,1141,1751,5758.538,5288.9334099,31415.5206998,0
518,2018-10-12,13:14:03,1143,1752,5721.82,5253.2163266,31088.3265941,0
519,2018-10-12,13:14:21,1144,1752,5709.4897,5241.6355632,31220.3751328,0
520,2018-10-12,13:14:40,1146,1752,5720.144,5253.42768,30560.6009894,0
521,2018-10-12,13:15:50,1152,1752,5740.31,5272.4372671,30902.9174428,0
522,2018-10-12,13:16:56,1158,1752,5758.633,5290.4687531,31222.0056476,0
523,2018-10-12,13:17:19,1160,1752,5720.9385,5256.0521946,31249.7131377,0
524,2018-10-12,13:17:36,1162,1753,5754.491,5289.3950031,31068.6277725,0
525,2018-10-12,13:18:20,1166,1753,5882.247,5410.0220211,31836.1016298,0
526,2018-10-12,13:18:37,1168,1753,5775.2607,5309.9462445,31110.6225496,0
527,2018-10-12,13:19:15,1172,1753,5713.576,5256.2853202,31380.827644,0
528,2018-10-12,13:19:41,1175,1754,5846.669,5385.3329038,31607.8099023,0
529,2018-10-12,13:20:19,1178,1754,5856.6255,5386.0116135,31840.6040331,0
530,2018-10-12,13:20:40,1179,1753,5772.1553,5307.3588919,31496.4389187,0
531,2018-10-12,13:20:58,1181,1754,5811.5474,5345.5152457,31321.1023588,0
532,2018-10-12,13:21:48,1185,1754,5710.109,5250.1345181,31231.0044651,0
533,2018-10-12,13:22:23,1188,1755,5890.3423,5424.7724438,31712.5646971,0
534,2018-10-12,13:23:03,1191,1755,5735.8525,5280.4128326,31918.4301157,0
535,2018-10-12,13:23:59,1196,1755,5733.468,5273.7499931,31997.1637876,0
536,2018-10-12,13:24:20,1197,1755,5774.8936,5308.4482635,31069.6071865,0
537,2018-10-12,13:24:57,1201,1756,5756.7944,5291.176395,31635.6528313,0
538,2018-10-12,13:25:43,1204,1756,5792.92,5325.311968,31554.6644048,0
539,2018-10-12,13:26:22,1208,1756,5842.5757,5367.4199508,31490.0483906,0
540,2018-10-12,13:26:48,1209,1756,5859.4155,5385.4654529,31170.104972,0
541,2018-10-12,13:27:05,1210,1756,5770.9233,5306.612715,31783.763215,0
542,2018-10-12,13:27:42,1213,1756,5758.5947,5290.5805203,30769.7136891,0
543,2018-10-12,13:27:59,1215,1756,5737.4434,5272.2816179,31405.1502175,0
544,2018-10-12,13:28:48,1220,1756,5728.9214,5268.7834738,30972.6276479,0
545,2018-10-12,13:29:29,1223,1756,5729.213,5265.7779037,31154.1243496,0
546,2018-10-12,13:29:47,1225,1756,5663.929,5207.2099089,31034.9907014,0
547,2018-10-12,13:30:10,1227,1757,5710.339,5245.6366442,31480.8588,0
548,2018-10-12,13:30:29,1230,1756,5686.3843,5226.4033649,31720.8078778,0
549,2018-10-12,13:30:58,1231,1756,5803.568,5333.9482594,32037.547276,0
550,2018-10-12,13:31:22,1233,1756,5739.665,5273.9710664,31290.6647989,0
551,2018-10-12,13:31:43,1235,1756,5769.194,5301.6695166,31884.7183542,0
552,2018-10-12,13:32:04,1237,1756,5756.661,5291.6291379,31344.9957684,0
553,2018-10-12,13:32:52,1240,1756,5764.512,5295.4893822,32109.2499714,0
554,2018-10-12,13:33:10,1242,1756,5764.8887,5296.5949618,31571.9381105,0
555,2018-10-12,13:33:37,1243,1756,5734.4893,5267.5636572,30914.9072792,0
556,2018-10-12,13:33:59,1245,1756,5835.8013,5360.1866981,31772.9628538,0
557,2018-10-12,13:34:16,1246,1756,5785.2607,5316.1960977,31906.6825789,0
558,2018-10-12,13:34:39,1248,1756,5865.3877,5392.5814366,32129.4545715,0
559,2018-10-12,13:34:57,1249,1756,5830.533,5360.7877604,32016.2988222,0
560,2018-10-12,13:35:14,1250,1756,5808.282,5337.516419,31906.9236116,0
561,2018-10-12,13:35:32,1251,1756,5919.8945,5443.0923526,32031.2731096,0
562,2018-10-12,13:35:49,1252,1756,5829.452,5361.784133,31663.4494526,0
563,2018-10-12,13:36:06,1253,1757,5830.8,5363.1350952,32070.2425645,0
564,2018-10-12,13:36:23,1254,1757,5850.376,5382.5990813,31571.1238896,0
565,2018-10-12,13:37:17,1258,1758,5881.0264,5412.0376454,32755.9390554,0
566,2018-10-12,13:37:34,1259,1758,5873.54,5404.9336285,32907.8956934,0
567,2018-10-12,13:37:52,1261,1758,5937.6343,5463.786958,32056.0736885,0
568,2018-10-12,13:38:09,1262,1758,5874.829,5407.2842308,32065.7120248,0
569,2018-10-12,13:38:26,1263,1758,5912.1455,5442.1561291,31746.9489499,0
570,2018-10-12,13:38:44,1265,1758,5887.7256,5419.043224,32218.6445725,0
571,2018-10-12,13:39:02,1266,1758,5924.756,5455.6879999,32487.3014067,0
572,2018-10-12,13:39:36,1269,1757,5951.7866,5480.0758713,33286.5657987,0
573,2018-10-12,13:39:53,1270,1757,5962.003,5490.5226467,32908.7358726,0
574,2018-10-12,13:40:11,1271,1757,5980.1777,5506.1592461,32601.6346186,0
575,2018-10-12,13:40:46,1273,1757,6039.8994,5563.3401903,33809.2542233,0
576,2018-10-12,13:41:03,1274,1757,6027.4785,5559.6817944,32838.8175727,0
577,2018-10-12,13:41:20,1276,1757,6043.3804,5572.5087006,33164.7938824,0
578,2018-10-12,13:41:38,1277,1757,6136.6743,5659.0184438,33508.836318,0
579,2018-10-12,13:41:55,1279,1757,6092.8594,5622.6077517,33914.953356,0
580,2018-10-12,13:42:12,1281,1757,6130.7344,5656.8700601,33817.8058021,0
581,2018-10-12,13:42:30,1282,1756,6116.911,5646.0241021,33286.7928415,0
582,2018-10-12,13:43:05,1286,1756,6198.6323,5723.2721395,33932.7692946,0
583,2018-10-12,13:43:39,1289,1755,6327.8247,5847.2998428,33792.2921387,0
584,2018-10-12,13:44:57,1297,1753,6372.863,5899.2231277,34718.4423057,0
585,2018-10-12,13:45:15,1298,1753,6339.215,5860.7608325,35096.8040744,0
586,2018-10-12,13:45:34,1300,1753,6241.9185,5774.3099137,34795.1756381,0
587,2018-10-12,13:45:52,1301,1753,6334.3545,5859.1781152,33572.9523054,0
588,2018-10-12,13:46:10,1303,1753,6289.774,5820.0301571,34711.2223364,0
589,2018-10-12,13:46:36,1305,1752,6335.349,5863.1838574,34752.3904379,0
590,2018-10-12,13:46:55,1306,1752,6333.977,5863.6048438,34814.0683538,0
591,2018-10-12,13:47:13,1308,1752,6327.359,5855.0937985,34952.8824916,0
592,2018-10-12,13:47:37,1309,1752,6409.268,5929.4686128,34423.3263674,0
593,2018-10-12,13:47:54,1310,1752,6333.253,5860.6820597,35098.4981271,0
594,2018-10-12,13:48:12,1311,1752,6339.7793,5866.2999403,34635.4811037,0
595,2018-10-12,13:48:30,1313,1752,6345.83,5876.3174338,34710.9418546,0
596,2018-10-12,13:49:06,1315,1752,6387.271,5910.5931783,35624.9286003,0
597,2018-10-12,13:49:45,1318,1751,6417.049,5939.7896774,35587.6517332,0
598,2018-10-12,13:50:03,1319,1752,6327.22,5849.7618117,35114.893792,0
599,2018-10-12,13:50:57,1322,1751,6357.492,5874.507499,34881.6908147,0
600,2018-10-12,13:51:15,1324,1751,6336.007,5854.7132031,34504.3266064,0
601,2018-10-12,13:51:52,1327,1751,6372.9565,5887.4181897,35337.4029026,0
602,2018-10-12,13:53:48,1339,1748,6550.03,6065.9414557,34753.738727,0
603,2018-10-12,13:54:05,1339,1749,6375.5547,5890.4898631,34643.5216287,0
604,2018-10-12,13:54:23,1340,1749,6210.642,5733.5657263,33660.7046622,0
605,2018-10-12,13:54:59,1344,1750,6226.093,5743.3040611,33793.6449076,0
606,2018-10-12,13:55:45,1348,1749,6309.102,5815.701053,34025.0993215,0
607,2018-10-12,13:56:02,1350,1749,6327.4414,5829.9909974,34236.8849809,0
608,2018-10-12,13:56:25,1352,1749,6325.6196,5829.8287648,34775.1484036,0
609,2018-10-12,13:57:11,1356,1748,6373.937,5876.013931,33566.0210064,0
610,2018-10-12,13:57:41,1359,1748,6322.906,5824.3309426,34246.3702128,0
611,2018-10-12,13:58:21,1362,1749,6254.0527,5754.7541034,34465.6315848,0
612,2018-10-12,13:59:17,1367,1748,6126.8447,5636.1136409,33828.7010273,0
613,2018-10-12,13:59:51,1368,1748,6090.5073,5601.008489,33317.0194411,0
614,2018-10-12,14:00:10,1369,1748,6171.5845,5676.1427852,33418.4851694,0
615,2018-10-12,14:00:30,1372,1747,6179.4873,5683.6285993,33768.8628033,0
616,2018-10-12,14:01:21,1376,1746,6305.6924,5806.1492904,34091.1109183,0
617,2018-10-12,14:01:48,1378,1746,6213.1626,5716.2172556,33460.6829195,0
618,2018-10-12,14:02:37,1382,1746,6179.7173,5679.8987409,34040.1366332,0
619,2018-10-12,14:03:07,1384,1745,6191.61,5689.9814359,33643.3098868,0
