####################################################################### 
# Datet Time: 20180605 Camera ID: 1 Softwareversion: 2.  
####################################################################### 
# sun_x, sun_y: position in pixels of sun.  
# lum_hdr:      luminance from HDR image  
# lum_hdr_m:    luminance from masked HDR image  
# lum_jpg_m:    luminance from masked and tone mapped HDR image  
# lum_sqrcrpt:  luminance from cropped square of low_LDR image  
####################################################################### 
no,date,time,sun_x,sun_y,lum_hdr,lum_hdr_m,lum_jpg_m,lum_sqrcrpt 
30,2018-06-05,09:11:44,0,0,13322.76,11878.619103,80925.4298395,0
31,2018-06-05,09:12:07,0,0,13314.507,11898.0227478,81406.8543065,0
32,2018-06-05,09:12:30,0,0,13921.929,12470.8697607,87794.6533892,0
33,2018-06-05,09:12:53,0,0,14421.37,12956.8548285,93637.7490899,0
34,2018-06-05,09:13:16,0,0,14654.203,13190.7111425,95414.9877997,0
35,2018-06-05,09:13:38,0,0,15074.274,13629.8904469,100832.1463076,0
36,2018-06-05,09:14:13,0,0,15337.374,13870.9751531,100039.4324497,0
37,2018-06-05,09:14:37,0,0,15390.057,13930.8374958,99864.4567347,0
38,2018-06-05,09:15:06,0,0,15480.209,14039.0523432,102918.8444541,0
39,2018-06-05,09:15:29,0,0,15708.335,14282.8235541,104094.5376982,0
40,2018-06-05,09:15:52,0,0,16712.37,15226.4381329,108887.8929947,0
41,2018-06-05,09:16:15,0,0,17535.504,16042.3960057,122247.3955438,0
42,2018-06-05,09:16:37,0,0,18732.844,17200.7299728,127880.0511435,0
43,2018-06-05,09:17:00,0,0,19194.932,17660.8499096,125393.2357532,0
44,2018-06-05,09:17:23,0,0,19433.93,17932.0694871,141766.6925556,0
45,2018-06-05,09:17:51,0,0,20493.049,18889.8942879,138300.8479021,0
46,2018-06-05,09:18:14,0,0,20440.738,18843.0181878,140002.0029087,0
47,2018-06-05,09:18:37,0,0,20094.564,18515.0392853,140975.9406965,0
48,2018-06-05,09:19:00,0,0,19825.52,18244.7104802,134750.5075133,0
49,2018-06-05,09:19:23,0,0,19635.484,18037.280287,129122.8998221,0
50,2018-06-05,09:19:46,0,0,19193.549,17617.1364804,128136.2149273,0
51,2018-06-05,09:20:08,0,0,19632.059,18022.0903804,124768.513696,0
52,2018-06-05,09:20:31,0,0,19498.555,17888.2838684,124801.2981851,0
53,2018-06-05,09:20:54,0,0,18973.314,17402.9722493,125992.4431967,0
54,2018-06-05,09:21:17,0,0,18905.951,17344.1657816,123534.6042034,0
55,2018-06-05,09:21:40,0,0,19221.08,17610.6775476,124828.6598338,0
56,2018-06-05,09:22:02,0,0,19157.418,17537.6106945,121482.6643496,0
57,2018-06-05,09:22:25,0,0,18613.406,17026.2832955,121898.2644583,0
58,2018-06-05,09:22:48,0,0,18138.807,16579.8966905,118201.5322476,0
59,2018-06-05,09:23:11,0,0,17805.266,16258.5798008,121562.6063833,0
60,2018-06-05,09:23:34,0,0,18076.033,16493.3745641,115677.6124311,0
61,2018-06-05,09:23:56,0,0,18153.137,16551.5929226,116432.5418868,0
62,2018-06-05,09:24:19,0,0,17242.756,15708.4599682,117258.521354,0
63,2018-06-05,09:24:47,0,0,17360.992,15809.0550538,117515.6395641,0
64,2018-06-05,09:25:09,0,0,17081.648,15544.7142936,116797.4739083,0
65,2018-06-05,09:25:32,0,0,17014.746,15475.8281111,119899.6617296,0
66,2018-06-05,09:26:05,0,0,16942.82,15408.5537902,122477.3806946,0
67,2018-06-05,09:26:27,0,0,17064.078,15514.9366409,121704.0970729,0
68,2018-06-05,09:26:53,0,0,17039.697,15477.3403376,120195.9425147,0
69,2018-06-05,09:27:16,0,0,16763.562,15227.5885551,116626.6834829,0
70,2018-06-05,09:27:39,0,0,16869.133,15328.7302509,117577.7743457,0
71,2018-06-05,09:28:12,0,0,17226.373,15650.5877587,115788.1266076,0
72,2018-06-05,09:28:36,0,0,16889.215,15345.9448033,117163.9530007,0
73,2018-06-05,09:29:06,0,0,16845.922,15298.3704577,116610.4120383,0
74,2018-06-05,09:29:33,0,0,16915.346,15357.7811826,114654.542892,0
75,2018-06-05,09:29:56,0,0,16726.588,15177.3917696,115475.349875,0
76,2018-06-05,09:30:21,0,0,16922.338,15370.344957,118633.8699038,0
77,2018-06-05,09:30:54,0,0,16861.074,15326.5791662,119259.100405,0
78,2018-06-05,09:31:17,0,0,17623.377,16045.1195294,120899.4631007,0
79,2018-06-05,09:31:41,0,0,17525.838,15994.4531622,124317.205174,0
80,2018-06-05,09:32:08,0,0,18011.477,16450.4955047,123059.1442896,0
81,2018-06-05,09:32:31,0,0,18315.332,16739.1679603,125104.011024,0
82,2018-06-05,09:32:53,0,0,18169.979,16602.8816036,126293.7282436,0
83,2018-06-05,09:33:16,0,0,18054.584,16506.7916085,129472.8893029,0
84,2018-06-05,09:33:39,0,0,18167.195,16591.6616332,129325.2950436,0
85,2018-06-05,09:34:02,0,0,18527.012,16943.2783248,131490.060631,0
86,2018-06-05,09:34:24,0,0,18301.863,16738.3260782,132218.1961478,0
87,2018-06-05,09:34:47,0,0,18522.137,16946.5637433,129752.2380277,0
88,2018-06-05,09:35:10,0,0,18466.951,16896.4226403,129449.1172801,0
89,2018-06-05,09:35:33,0,0,18595.496,17010.7687143,129171.7553437,0
90,2018-06-05,09:35:56,0,0,18503.412,16954.9461765,129820.6482655,0
91,2018-06-05,09:36:20,0,0,18990.604,17415.4073855,126344.7442662,0
92,2018-06-05,09:36:44,0,0,19486.148,17886.3015065,131937.1272867,0
93,2018-06-05,09:37:07,0,0,19181.262,17589.9267989,131382.4038382,0
94,2018-06-05,09:37:31,0,0,19507.793,17895.2665189,134321.9971444,0
95,2018-06-05,09:37:54,0,0,19570.44,17954.3036382,131311.7031949,0
96,2018-06-05,09:38:17,0,0,19841.523,18213.9426491,129135.6836982,0
97,2018-06-05,09:38:39,0,0,20173.283,18544.2074273,132011.0303907,0
98,2018-06-05,09:39:02,0,0,20226.209,18616.0598161,137981.6741702,0
99,2018-06-05,09:39:25,0,0,20716.482,19074.9875353,137515.706433,0
100,2018-06-05,09:39:48,0,0,20869.893,19236.6719908,140808.0758215,0
101,2018-06-05,09:40:11,0,0,22009.0,20300.7677527,143256.2129976,0
102,2018-06-05,09:40:34,0,0,21347.93,19698.5155987,147422.6151506,0
103,2018-06-05,09:40:56,0,0,21560.89,19908.536176,145740.5720928,0
104,2018-06-05,09:41:19,0,0,21107.43,19482.7200041,146549.9837911,0
105,2018-06-05,09:41:42,0,0,21658.004,19992.6867817,140112.5818928,0
106,2018-06-05,09:42:05,0,0,21530.432,19874.4617253,144251.2319507,0
107,2018-06-05,09:42:28,0,0,22025.383,20358.101667,145123.3382255,0
108,2018-06-05,09:42:51,0,0,21558.826,19933.2385974,150450.3032121,0
109,2018-06-05,09:43:13,0,0,21823.717,20179.7364107,152030.4091991,0
110,2018-06-05,09:43:36,0,0,20911.277,19347.9645596,154328.3423139,0
111,2018-06-05,09:43:59,0,0,22575.293,20923.1216855,148628.0912818,0
112,2018-06-05,09:44:22,0,0,22715.516,21056.7396019,152628.1547597,0
113,2018-06-05,09:44:47,0,0,23181.715,21486.804937,147696.2076871,0
114,2018-06-05,09:45:11,0,0,22869.438,21169.2105707,147951.0936799,0
115,2018-06-05,09:45:34,0,0,20982.225,19388.2485212,150029.2547995,0
116,2018-06-05,09:45:57,0,0,21987.734,20275.7555604,150291.8166025,0
117,2018-06-05,09:46:20,0,0,20282.426,18641.4627337,142951.9775312,0
118,2018-06-05,09:46:43,0,0,20229.264,18540.3407808,139206.5579782,0
119,2018-06-05,09:47:05,0,0,20190.812,18496.4186508,140507.1860206,0
120,2018-06-05,09:47:28,0,0,20070.744,18351.6756219,130118.4587124,0
121,2018-06-05,09:47:51,0,0,19906.932,18222.1912316,136556.4331892,0
122,2018-06-05,09:48:14,0,0,20021.365,18294.3352971,132775.7025364,0
123,2018-06-05,09:48:37,0,0,20256.916,18478.7887136,125656.5508462,0
124,2018-06-05,09:48:59,0,0,20157.596,18398.3358059,123281.5986267,0
125,2018-06-05,09:49:22,0,0,19597.45,17876.2247499,129070.9463912,0
126,2018-06-05,09:49:45,0,0,20172.709,18385.4741818,120609.1290062,0
127,2018-06-05,09:50:08,0,0,19783.943,18046.9893353,122318.8052784,0
128,2018-06-05,09:50:33,0,0,20552.0,18750.8337906,125698.6932375,0
129,2018-06-05,09:50:55,0,0,20699.883,18907.1593626,130414.4234079,0
130,2018-06-05,09:51:18,0,0,21020.072,19202.5270418,129654.9901283,0
131,2018-06-05,09:51:41,0,0,21109.623,19277.2697409,129707.3069128,0
132,2018-06-05,09:52:04,0,0,21420.518,19586.7056575,136493.7625168,0
133,2018-06-05,09:52:27,0,0,21201.645,19410.5578507,132651.5780853,0
134,2018-06-05,09:52:54,0,0,21847.064,20024.5663991,132038.2157892,0
135,2018-06-05,09:53:19,0,0,21590.09,19801.6681065,139744.7600728,0
136,2018-06-05,09:53:41,0,0,22306.797,20495.9346221,136656.5782043,0
137,2018-06-05,09:54:04,0,0,22502.514,20686.9657091,141265.2487555,0
138,2018-06-05,09:54:27,0,0,21959.295,20185.4611001,147831.2046422,0
139,2018-06-05,09:54:50,0,0,21833.732,20078.9191561,141373.0386134,0
140,2018-06-05,09:55:13,0,0,21920.361,20165.7133904,145194.0947396,0
141,2018-06-05,09:55:35,0,0,22047.273,20271.1711545,143188.3059307,0
142,2018-06-05,09:55:58,0,0,21762.918,20013.0455359,143343.2417238,0
143,2018-06-05,09:56:21,0,0,22188.043,20407.6688428,142089.353152,0
144,2018-06-05,09:56:44,0,0,21954.893,20243.4541174,154306.337271,0
145,2018-06-05,09:57:07,0,0,22613.836,20846.3340405,151703.3811022,0
146,2018-06-05,09:57:29,0,0,22068.635,20333.3440705,146341.6727236,0
147,2018-06-05,09:57:52,0,0,22079.523,20371.7329818,150161.8056777,0
148,2018-06-05,09:58:15,0,0,22356.021,20633.0071155,152540.6478494,0
149,2018-06-05,09:58:38,0,0,22453.865,20725.5989687,153050.6140557,0
150,2018-06-05,09:59:01,0,0,22671.66,20936.9059296,151390.6781518,0
151,2018-06-05,09:59:24,0,0,22598.219,20878.6611141,153032.1749753,0
152,2018-06-05,09:59:46,0,0,22534.104,20825.0511771,158263.6447959,0
153,2018-06-05,10:00:09,0,0,22758.814,21018.098012,155994.1101354,0
154,2018-06-05,10:00:32,0,0,22773.688,21050.9445399,153725.7394389,0
155,2018-06-05,10:00:55,0,0,22627.5,20907.1660564,152277.7454213,0
156,2018-06-05,10:01:18,0,0,22445.9,20751.2654761,152708.422334,0
157,2018-06-05,10:01:41,0,0,22497.81,20770.6941404,141357.1762755,0
158,2018-06-05,10:02:03,0,0,22311.154,20573.8718517,141712.1191479,0
159,2018-06-05,10:02:26,0,0,22077.674,20351.7593802,139663.3239983,0
160,2018-06-05,10:02:50,0,0,21711.576,20009.1875506,143080.4737462,0
161,2018-06-05,10:03:13,0,0,21489.975,19797.3725143,139660.7981852,0
162,2018-06-05,10:03:36,0,0,21600.066,19884.4238408,138508.0508582,0
163,2018-06-05,10:03:59,0,0,21608.355,19875.9555029,139092.4654094,0
164,2018-06-05,10:04:21,0,0,21235.602,19537.6315767,135280.3430104,0
165,2018-06-05,10:04:48,0,0,21392.494,19683.8321978,136248.3366041,0
166,2018-06-05,10:05:13,0,0,21344.879,19649.9992986,136741.7193821,0
167,2018-06-05,10:05:36,0,0,21984.373,20256.1587469,137681.6429131,0
168,2018-06-05,10:05:59,0,0,22031.025,20324.0008041,139449.6999813,0
169,2018-06-05,10:06:21,0,0,22380.06,20656.056924,136611.4437637,0
170,2018-06-05,10:06:54,0,0,22950.94,21199.1407073,142035.2558768,0
171,2018-06-05,10:07:17,0,0,22759.996,21041.0780781,136776.1290688,0
172,2018-06-05,10:07:47,0,0,23498.38,21731.9634795,139507.1546618,0
173,2018-06-05,10:08:15,0,0,22557.273,20862.2726745,140626.2100799,0
174,2018-06-05,10:08:38,0,0,23255.848,21520.3745648,150217.0909847,0
175,2018-06-05,10:09:00,0,0,23546.115,21819.2224928,143753.5556917,0
176,2018-06-05,10:09:24,0,0,23578.299,21859.5379252,154262.3920742,0
177,2018-06-05,10:09:47,0,0,24164.502,22411.8437097,148608.6400746,0
178,2018-06-05,10:10:10,0,0,24002.9,22280.2245908,156317.0768169,0
179,2018-06-05,10:10:33,0,0,24471.506,22727.7968841,154786.3056041,0
180,2018-06-05,10:10:55,0,0,24085.969,22410.6707553,163124.2205257,0
181,2018-06-05,10:11:18,0,0,24807.793,23098.0424119,159874.2785098,0
182,2018-06-05,10:11:41,0,0,24967.166,23283.2065003,159565.5332858,0
183,2018-06-05,10:12:12,0,0,25596.377,23894.5159325,168795.701084,0
184,2018-06-05,10:12:36,0,0,26098.898,24357.2539362,168154.3886507,0
185,2018-06-05,10:12:59,0,0,25353.69,23686.5741173,168926.3662001,0
186,2018-06-05,10:13:22,0,0,25763.236,24085.7192739,174977.2478111,0
187,2018-06-05,10:13:48,0,0,25870.225,24189.5186313,176884.6328905,0
188,2018-06-05,10:14:11,0,0,26280.754,24605.7799428,175149.9349219,0
189,2018-06-05,10:14:38,0,0,26520.48,24841.5009254,185212.3500885,0
190,2018-06-05,10:15:00,0,0,26798.117,25092.2383886,181679.7332909,0
191,2018-06-05,10:15:23,0,0,26961.17,25264.0885891,178553.35319,0
192,2018-06-05,10:15:49,0,0,27403.846,25685.4228483,180352.0629964,0
193,2018-06-05,10:16:12,0,0,27160.752,25448.2719202,171939.4943899,0
194,2018-06-05,10:16:40,0,0,27959.57,26205.9988202,182423.2311637,0
195,2018-06-05,10:17:12,0,0,28105.857,26354.67795,181472.4332127,0
196,2018-06-05,10:17:38,0,0,27314.123,25622.1161959,178604.603624,0
197,2018-06-05,10:18:07,0,0,27459.066,25763.3792274,176013.1929746,0
198,2018-06-05,10:18:37,0,0,28221.018,26474.2978513,174803.6887783,0
199,2018-06-05,10:19:00,0,0,27376.498,25704.965867,180214.5649612,0
200,2018-06-05,10:19:23,0,0,28080.209,26370.0356968,182305.0928719,0
201,2018-06-05,10:19:50,0,0,28333.88,26612.5365497,177687.0809375,0
202,2018-06-05,10:20:12,0,0,28453.959,26731.4898062,0.6399614,0
203,2018-06-05,10:20:51,0,0,27638.275,25931.6850214,179545.4046126,0
204,2018-06-05,10:21:14,0,0,26885.422,25215.6622022,171975.4952314,0
205,2018-06-05,10:21:40,0,0,26433.818,24732.2468035,172366.1979978,0
206,2018-06-05,10:22:05,0,0,26533.668,24818.2141889,165650.0533721,0
207,2018-06-05,10:22:30,0,0,26563.8,24846.6195693,162446.2826539,0
208,2018-06-05,10:22:53,0,0,26017.1,24324.0421862,169301.4396683,0
209,2018-06-05,10:23:16,0,0,25813.893,24147.889801,167922.6604162,0
210,2018-06-05,10:23:39,0,0,26455.17,24733.2921288,163859.0764115,0
211,2018-06-05,10:24:02,0,0,26129.594,24436.4439883,159064.4568975,0
212,2018-06-05,10:24:24,0,0,26256.855,24537.5980103,164149.2471271,0
213,2018-06-05,10:24:47,0,0,26141.48,24433.6184998,170900.9523786,0
214,2018-06-05,10:25:10,0,0,26237.049,24536.136076,177712.4804191,0
215,2018-06-05,10:25:33,0,0,26112.465,24429.3887674,169831.0532599,0
216,2018-06-05,10:25:56,0,0,25723.207,24079.1864643,176592.1765921,0
217,2018-06-05,10:26:19,0,0,25772.305,24126.3615648,171165.5862119,0
218,2018-06-05,10:26:42,0,0,25849.475,24189.2165543,166058.6006399,0
219,2018-06-05,10:27:04,0,0,26063.34,24377.6597652,166087.4437772,0
220,2018-06-05,10:27:27,0,0,25695.297,24062.023421,172886.3949509,0
221,2018-06-05,10:27:51,0,0,25558.799,23945.0872178,175837.9088062,0
222,2018-06-05,10:28:14,0,0,26331.805,24643.129733,174303.5373105,0
223,2018-06-05,10:28:37,0,0,25150.098,23537.5416746,177180.7020938,0
224,2018-06-05,10:29:00,0,0,25113.443,23489.9876338,175435.7983059,0
225,2018-06-05,10:29:23,0,0,25052.688,23421.1335375,181726.4767216,0
226,2018-06-05,10:29:47,0,0,24665.6,23050.9585492,175633.4724709,0
227,2018-06-05,10:30:10,0,0,25448.441,23790.412337,177476.4673274,0
228,2018-06-05,10:30:33,0,0,25714.182,24055.8213466,180966.487907,0
229,2018-06-05,10:30:56,0,0,25939.744,24292.45968,183152.2615287,0
230,2018-06-05,10:31:18,0,0,26243.973,24575.5337144,181372.1635205,0
231,2018-06-05,10:31:43,0,0,26132.92,24497.1385289,183150.6013641,0
232,2018-06-05,10:32:06,0,0,26167.49,24509.2570663,180478.9514031,0
233,2018-06-05,10:32:29,0,0,25832.385,24199.2828596,180753.8169378,0
234,2018-06-05,10:32:52,0,0,26393.744,24729.5828858,179668.7528156,0
235,2018-06-05,10:33:15,0,0,26842.57,25143.2255112,176653.2858487,0
236,2018-06-05,10:33:39,0,0,26623.047,24966.606357,175449.7428339,0
237,2018-06-05,10:34:02,0,0,27021.49,25360.2558675,182696.1117748,0
238,2018-06-05,10:34:25,0,0,27489.246,25818.6474872,181197.6897019,0
239,2018-06-05,10:34:48,0,0,28150.514,26474.2017908,177290.2292468,0
240,2018-06-05,10:35:11,0,0,28671.977,26984.4015441,182902.8189752,0
241,2018-06-05,10:35:34,0,0,28610.127,26931.3091917,183117.1261583,0
242,2018-06-05,10:35:56,0,0,28492.379,26816.7133632,184786.0575862,0
243,2018-06-05,10:36:42,0,0,28562.918,26866.6971589,180321.799092,0
244,2018-06-05,10:37:06,0,0,27839.352,26175.5023602,177828.5479655,0
245,2018-06-05,10:37:29,0,0,27281.758,25624.7009316,178920.6751877,0
246,2018-06-05,10:37:52,0,0,26812.512,25170.0281662,172159.0089492,0
247,2018-06-05,10:38:15,0,0,26797.424,25145.712811,167654.9298428,0
248,2018-06-05,10:38:38,0,0,26810.582,25175.7896815,173888.1232583,0
249,2018-06-05,10:39:01,0,0,26967.717,25306.683702,172729.5202166,0
250,2018-06-05,10:39:24,0,0,27612.408,25932.5097394,178891.5606304,0
251,2018-06-05,10:39:47,0,0,27770.271,26107.0303722,179951.7811632,0
252,2018-06-05,10:40:10,0,0,28144.271,26482.0232152,182810.7696229,0
253,2018-06-05,10:40:32,0,0,28723.9,27050.250159,190158.7592868,0
254,2018-06-05,10:40:55,0,0,29160.447,27482.2351368,194214.5926623,0
255,2018-06-05,10:41:18,0,0,30097.008,28421.8441769,192007.7075258,0
256,2018-06-05,10:41:41,0,0,31323.826,29613.7098772,200363.5525061,0
257,2018-06-05,10:42:04,0,0,32242.738,30529.9795356,208728.3803209,0
258,2018-06-05,10:42:27,0,0,33305.09,31583.2259778,211122.4931206,0
259,2018-06-05,10:42:51,0,0,33475.4,31790.6055217,221827.1063288,0
260,2018-06-05,10:43:14,0,0,34449.902,32745.811112,225317.1583144,0
261,2018-06-05,10:43:37,0,0,35163.01,33467.900664,238331.3010421,0
262,2018-06-05,10:44:00,0,0,35754.99,34051.6539989,246514.5654361,0
263,2018-06-05,10:44:23,0,0,36168.68,34469.6440534,262150.2720869,0
264,2018-06-05,10:44:45,0,0,36625.34,34913.7526251,250622.1742518,0
265,2018-06-05,10:45:08,0,0,36534.508,34855.6621491,266559.3374055,0
266,2018-06-05,10:45:34,0,0,35672.633,34053.8151449,256503.609091,0
267,2018-06-05,10:46:02,0,0,36065.45,34420.576693,251676.4519105,0
268,2018-06-05,10:46:24,0,0,34075.52,32484.1740332,259933.9707534,0
269,2018-06-05,10:47:03,0,0,34142.74,32508.8777562,241451.724917,0
270,2018-06-05,10:47:26,0,0,32050.125,30422.312642,236964.377225,0
271,2018-06-05,10:47:58,0,0,31371.027,29747.8273967,227253.98912,0
272,2018-06-05,10:48:21,0,0,29997.914,28378.3176666,215019.7335421,0
273,2018-06-05,10:48:44,0,0,26485.352,24938.7846003,185325.3872926,0
274,2018-06-05,10:49:07,0,0,25179.598,23620.0758108,174439.8484477,0
275,2018-06-05,10:49:30,0,0,24193.852,22642.8083075,160439.2298355,0
276,2018-06-05,10:49:53,0,0,23673.006,22139.7737456,160762.9917048,0
277,2018-06-05,10:50:15,0,0,23564.357,22031.6816163,149135.3797807,0
278,2018-06-05,10:50:38,0,0,22801.451,21304.3835632,147801.9245244,0
279,2018-06-05,10:51:02,0,0,22264.346,20773.2996048,138847.9691894,0
280,2018-06-05,10:51:25,0,0,21737.69,20239.5664984,130600.289427,0
281,2018-06-05,10:51:50,0,0,21521.729,20035.048605,129605.3729608,0
282,2018-06-05,10:52:13,0,0,21422.41,19954.5914731,128075.941439,0
283,2018-06-05,10:52:35,0,0,21680.514,20193.2594147,126896.4657681,0
284,2018-06-05,10:52:58,0,0,21380.322,19938.8186222,127712.3344679,0
285,2018-06-05,10:53:21,0,0,21463.39,20012.8695041,130883.0022812,0
286,2018-06-05,10:53:44,0,0,21037.547,19592.4325275,127639.4273593,0
287,2018-06-05,10:54:07,0,0,20597.074,19162.6835149,120227.7675003,0
288,2018-06-05,10:54:29,0,0,20054.875,18613.9562912,117712.6401084,0
289,2018-06-05,10:54:52,0,0,19822.031,18377.5069366,112511.4763821,0
290,2018-06-05,10:55:15,0,0,19204.742,17778.0379924,105032.5396917,0
291,2018-06-05,10:55:38,0,0,18999.648,17598.0413399,104097.0843742,0
292,2018-06-05,10:56:01,0,0,18651.48,17245.7601212,101635.3124184,0
293,2018-06-05,10:56:23,0,0,17984.86,16582.0793146,94916.6074228,0
294,2018-06-05,10:56:59,0,0,17402.404,16007.5510848,93479.31086,0
295,2018-06-05,10:57:23,0,0,17075.715,15674.8716219,90782.7489699,0
296,2018-06-05,10:57:48,0,0,16965.045,15567.3101864,88247.6648171,0
297,2018-06-05,10:58:11,0,0,17008.264,15598.4537975,86572.3264726,0
298,2018-06-05,10:58:34,0,0,16759.006,15378.09278,87886.1848989,0
299,2018-06-05,10:58:57,0,0,16938.172,15534.2027803,87565.4663286,0
300,2018-06-05,10:59:19,0,0,16784.562,15374.1796142,89842.1935696,0
301,2018-06-05,10:59:42,0,0,16759.658,15351.0812314,91294.3666778,0
302,2018-06-05,11:00:05,0,0,16558.23,15177.7083523,92414.8346719,0
303,2018-06-05,11:00:28,0,0,16987.916,15577.2283799,94596.6385627,0
304,2018-06-05,11:01:13,0,0,17610.807,16198.7342346,97556.4813761,0
305,2018-06-05,11:01:36,0,0,18283.488,16857.5657891,99135.9876872,0
306,2018-06-05,11:01:59,0,0,18666.91,17226.825504,105366.0150954,0
307,2018-06-05,11:02:21,0,0,18836.56,17397.6504394,106954.3915512,0
308,2018-06-05,11:02:44,0,0,18953.102,17508.1642551,107038.0843948,0
309,2018-06-05,11:03:07,0,0,19069.568,17633.9151504,109931.485266,0
310,2018-06-05,11:03:31,0,0,19606.367,18164.8250729,108652.1409181,0
311,2018-06-05,11:03:55,0,0,19650.883,18216.9685593,112518.4880168,0
312,2018-06-05,11:04:18,0,0,20159.463,18728.5214678,111694.0705725,0
313,2018-06-05,11:04:43,0,0,20398.256,18963.106968,115905.9987946,0
314,2018-06-05,11:05:10,0,0,20646.451,19220.4780535,116476.4875775,0
315,2018-06-05,11:05:33,0,0,20894.098,19452.8734986,124368.9816011,0
316,2018-06-05,11:06:03,0,0,20803.47,19374.6606385,121889.3006327,0
317,2018-06-05,11:06:26,0,0,21219.766,19756.4614009,121622.1449381,0
318,2018-06-05,11:06:59,0,0,21276.797,19804.0116757,124875.446912,0
319,2018-06-05,11:07:22,0,0,21180.066,19709.3655167,122087.7550014,0
320,2018-06-05,11:07:45,0,0,20806.334,19344.6447815,126984.5365963,0
321,2018-06-05,11:08:09,0,0,20926.19,19465.6529435,132327.7542046,0
322,2018-06-05,11:08:37,0,0,21356.98,19844.8363283,127878.8423428,0
323,2018-06-05,11:09:00,0,0,21693.955,20204.4554648,128779.4557082,0
324,2018-06-05,11:09:23,0,0,21896.021,20442.0621335,135716.8391817,0
325,2018-06-05,11:09:46,0,0,22605.78,21124.9381597,138277.3688662,0
326,2018-06-05,11:10:08,0,0,23392.396,21921.3661223,143455.9651795,0
327,2018-06-05,11:10:31,0,0,24102.72,22629.53334,151068.6092528,0
328,2018-06-05,11:10:54,0,0,25459.693,23961.6797125,165818.5307451,0
329,2018-06-05,11:11:17,0,0,26644.281,25149.0486546,181556.9555695,0
330,2018-06-05,11:11:40,0,0,28843.562,27332.1204935,198663.9373443,0
331,2018-06-05,11:12:03,0,0,31268.11,29731.1709233,214408.3549152,0
332,2018-06-05,11:12:26,0,0,32752.127,31227.722778,226233.4604379,0
333,2018-06-05,11:12:48,0,0,35624.26,34038.9049996,250566.5887921,0
334,2018-06-05,11:13:17,0,0,37000.953,35364.4129791,276175.9398142,0
335,2018-06-05,11:13:39,0,0,36797.23,35170.4155419,274752.936593,0
336,2018-06-05,11:14:02,0,0,37753.9,36101.9156225,270341.8345831,0
337,2018-06-05,11:14:25,0,0,35373.14,33776.5017258,255002.4687999,0
338,2018-06-05,11:14:50,0,0,34117.117,32492.0737298,235178.4349835,0
