####################################################################### 
# Datet Time: 20180605 Camera ID: 2 Softwareversion: 2.  
####################################################################### 
# sun_x, sun_y: position in pixels of sun.  
# lum_hdr:      luminance from HDR image  
# lum_hdr_m:    luminance from masked HDR image  
# lum_jpg_m:    luminance from masked and tone mapped HDR image  
# lum_sqrcrpt:  luminance from cropped square of low_LDR image  
####################################################################### 
no,date,time,sun_x,sun_y,lum_hdr,lum_hdr_m,lum_jpg_m,lum_sqrcrpt 
82,2018-06-05,09:32:42,0,0,20209.615,16091.195582,126056.5118091,0
83,2018-06-05,09:33:05,0,0,20485.924,16345.734997,125257.4456107,0
84,2018-06-05,09:33:28,0,0,20436.588,16308.4988595,128427.2992696,0
85,2018-06-05,09:33:51,0,0,20897.193,16724.4542278,127450.1800756,0
86,2018-06-05,09:34:14,0,0,21247.574,17076.0631488,133712.3750051,0
87,2018-06-05,09:34:37,0,0,20722.51,16685.2324316,133374.3224519,0
88,2018-06-05,09:35:02,0,0,20533.883,16550.9994084,131115.183361,0
89,2018-06-05,09:35:24,0,0,21004.592,16918.982425,134436.9133682,0
90,2018-06-05,09:35:54,0,0,21116.828,17061.2449523,131084.2899202,0
91,2018-06-05,09:36:17,0,0,21128.127,17096.5636253,132413.6854073,0
92,2018-06-05,09:36:39,0,0,21685.088,17536.6922094,133374.8694603,0
93,2018-06-05,09:37:02,0,0,21142.082,17246.7908646,130264.0092652,0
94,2018-06-05,09:37:30,0,0,23189.578,18649.1711547,133931.0414976,0
95,2018-06-05,09:37:59,0,0,23232.057,18746.6698527,133840.5904834,0
96,2018-06-05,09:38:26,0,0,22609.34,18454.0312538,139896.2397169,0
97,2018-06-05,09:38:52,0,0,23127.066,18971.0009379,142267.929574,0
98,2018-06-05,09:39:15,0,0,23336.438,19215.9838764,139492.2166857,0
99,2018-06-05,09:39:40,0,0,23833.08,19651.7312603,142430.6777736,0
100,2018-06-05,09:40:13,0,0,23736.334,19591.0159568,141883.4924342,0
101,2018-06-05,09:40:44,0,0,24222.672,20053.3841446,144842.2090395,0
102,2018-06-05,09:41:07,0,0,24036.238,19931.6776855,144792.1688993,0
103,2018-06-05,09:41:32,0,0,24100.77,19973.9453434,147590.3899305,0
104,2018-06-05,09:41:56,0,0,24911.262,20565.2248595,142903.9371876,0
105,2018-06-05,09:42:18,0,0,24571.172,20361.8400502,144849.5019542,0
106,2018-06-05,09:42:56,0,0,24226.469,20080.3576631,146156.1784905,0
107,2018-06-05,09:43:21,0,0,23372.926,19546.5280469,148408.4506405,0
108,2018-06-05,09:43:53,0,0,24749.512,20660.7503964,148227.1592673,0
109,2018-06-05,09:44:16,0,0,24952.22,20821.4476188,151997.1157612,0
110,2018-06-05,09:44:40,0,0,24857.174,20687.2286932,157172.2223453,0
111,2018-06-05,09:45:05,0,0,23631.188,19703.3922915,154406.3078668,0
112,2018-06-05,09:45:39,0,0,23662.77,19614.6676257,150440.8306134,0
113,2018-06-05,09:46:01,0,0,23230.139,19167.4343963,148621.689136,0
114,2018-06-05,09:46:25,0,0,23168.227,19122.5740646,136317.4990717,0
115,2018-06-05,09:46:53,0,0,22101.805,18411.5496851,148066.3497904,0
116,2018-06-05,09:47:16,0,0,23714.855,19223.2641128,143126.3329149,0
117,2018-06-05,09:47:39,0,0,23762.617,19139.2758171,135671.1800691,0
118,2018-06-05,09:48:01,0,0,24988.074,19818.4729219,143264.0990012,0
119,2018-06-05,09:48:26,0,0,25262.984,20161.764662,144428.762432,0
120,2018-06-05,09:48:50,0,0,24881.63,19878.0580796,140251.1032558,0
121,2018-06-05,09:49:13,0,0,25352.998,20216.8939668,146152.8206004,0
122,2018-06-05,09:49:37,0,0,25861.791,20646.146599,144656.7965769,0
123,2018-06-05,09:50:00,0,0,25913.455,20764.1341754,147292.44663,0
124,2018-06-05,09:50:22,0,0,25860.252,20800.9316594,145540.4905058,0
125,2018-06-05,09:50:49,0,0,25529.195,20630.334394,148023.5076601,0
126,2018-06-05,09:51:12,0,0,26159.395,21211.6643317,143842.9326408,0
127,2018-06-05,09:51:39,0,0,25510.07,20721.9037868,147749.4912273,0
128,2018-06-05,09:52:06,0,0,25915.066,21133.1634873,146596.6873122,0
129,2018-06-05,09:52:32,0,0,26507.893,21802.0621792,143282.1591116,0
130,2018-06-05,09:52:55,0,0,26387.059,21844.5279344,146038.2987901,0
131,2018-06-05,09:53:18,0,0,27278.467,22613.2563871,152106.9882194,0
132,2018-06-05,09:53:42,0,0,27410.791,22657.4821702,154853.2955516,0
133,2018-06-05,09:54:05,0,0,27175.227,22546.2418177,161680.7665042,0
134,2018-06-05,09:54:28,0,0,28664.848,23766.0077978,160765.0881893,0
135,2018-06-05,09:54:51,0,0,28284.283,23511.6712287,155342.3468605,0
136,2018-06-05,09:55:14,0,0,28755.35,23905.472095,158540.7579486,0
137,2018-06-05,09:55:36,0,0,28446.95,23702.7857047,158281.2785311,0
138,2018-06-05,09:56:05,0,0,28895.488,24074.4038918,159360.5258688,0
139,2018-06-05,09:56:28,0,0,28884.271,24091.1926795,159061.7403461,0
140,2018-06-05,09:56:51,0,0,29625.97,24727.5294974,159971.925082,0
141,2018-06-05,09:57:14,0,0,29102.582,24398.9223904,159113.0307606,0
142,2018-06-05,09:57:40,0,0,29098.38,24501.69816,162877.5046856,0
143,2018-06-05,09:58:03,0,0,28526.53,24301.093921,162089.1028781,0
144,2018-06-05,09:58:26,0,0,28844.06,24511.1638546,167264.5881316,0
145,2018-06-05,09:58:49,0,0,30843.959,25756.6058317,167829.8724922,0
146,2018-06-05,09:59:11,0,0,30890.426,25499.818342,170848.2722708,0
147,2018-06-05,09:59:36,0,0,30622.102,25153.9803178,172259.9094057,0
148,2018-06-05,09:59:59,0,0,30625.205,25131.9806086,169908.8268759,0
149,2018-06-05,10:00:22,0,0,29975.543,24741.1413482,160984.8075695,0
150,2018-06-05,10:00:45,0,0,28941.297,24064.4054736,167349.6971846,0
151,2018-06-05,10:01:07,0,0,28226.014,23659.7744868,158057.4761658,0
152,2018-06-05,10:01:30,0,0,28445.756,23750.7817384,157452.6543737,0
153,2018-06-05,10:01:53,0,0,28568.174,23609.2778842,151818.8836483,0
154,2018-06-05,10:02:16,0,0,29144.865,23798.0176389,153596.6754517,0
155,2018-06-05,10:02:39,0,0,28830.293,23517.4727209,153460.5720064,0
156,2018-06-05,10:03:01,0,0,28910.41,23519.5911594,150414.9625324,0
157,2018-06-05,10:03:24,0,0,28435.049,23098.4763101,150558.9586324,0
158,2018-06-05,10:03:48,0,0,27374.387,22336.9174014,153739.4599176,0
159,2018-06-05,10:04:11,0,0,27660.416,22616.0106974,145909.1602241,0
160,2018-06-05,10:04:36,0,0,27695.02,22587.3809473,144485.1104453,0
161,2018-06-05,10:05:02,0,0,27626.398,22548.3665392,142885.1703487,0
162,2018-06-05,10:05:26,0,0,28017.373,22852.5225795,141411.9064036,0
163,2018-06-05,10:05:49,0,0,28207.963,22981.5987183,141259.8732658,0
164,2018-06-05,10:06:12,0,0,27282.768,22331.9201934,141658.339133,0
165,2018-06-05,10:06:34,0,0,27920.559,22921.2127229,141714.3384538,0
166,2018-06-05,10:06:57,0,0,27653.861,22840.538334,144687.5877492,0
167,2018-06-05,10:07:24,0,0,27304.627,22748.7989175,145493.9644674,0
168,2018-06-05,10:07:50,0,0,27387.164,22935.4255375,149757.7585999,0
169,2018-06-05,10:08:19,0,0,28311.41,23567.6650688,152170.4729189,0
170,2018-06-05,10:08:57,0,0,28535.709,23737.8173633,149640.0706067,0
171,2018-06-05,10:09:25,0,0,29742.32,24661.9496545,146898.174276,0
172,2018-06-05,10:09:48,0,0,29769.875,24715.1924023,156243.2340408,0
173,2018-06-05,10:10:11,0,0,29698.252,24701.6255198,156500.344781,0
174,2018-06-05,10:10:34,0,0,29740.414,24758.2429926,157355.0245164,0
175,2018-06-05,10:10:57,0,0,29607.975,24645.5945291,160525.5158794,0
176,2018-06-05,10:11:20,0,0,29916.709,24909.7285776,162916.7823194,0
177,2018-06-05,10:11:43,0,0,31525.742,26290.2276386,158181.1680602,0
178,2018-06-05,10:12:06,0,0,30609.422,25696.2936442,158996.2237723,0
179,2018-06-05,10:12:28,0,0,30455.088,25757.0264988,157078.0035988,0
180,2018-06-05,10:12:51,0,0,30529.516,25929.0576225,162146.9731858,0
181,2018-06-05,10:13:14,0,0,31027.783,26506.2389041,162944.3509946,0
182,2018-06-05,10:13:38,0,0,30360.092,26031.9902048,168086.0107361,0
183,2018-06-05,10:14:01,0,0,30721.553,26482.5006338,173735.1710672,0
184,2018-06-05,10:14:24,0,0,31211.969,26950.1613251,179259.885196,0
185,2018-06-05,10:14:46,0,0,32040.94,27577.2248191,178328.592156,0
186,2018-06-05,10:15:09,0,0,32199.973,27630.2671914,176678.5796894,0
187,2018-06-05,10:15:32,0,0,31822.021,27368.721769,179468.9897685,0
188,2018-06-05,10:15:55,0,0,31540.805,27096.4487563,178247.4533722,0
189,2018-06-05,10:16:18,0,0,32684.924,28057.1752991,177919.086677,0
190,2018-06-05,10:16:41,0,0,32592.871,28049.6224493,178004.7925019,0
191,2018-06-05,10:17:04,0,0,32183.826,27737.7744298,174895.3568395,0
192,2018-06-05,10:17:26,0,0,32151.598,27710.8589471,176432.5295184,0
193,2018-06-05,10:17:49,0,0,32259.176,27939.3826062,181015.1855248,0
194,2018-06-05,10:18:12,0,0,32638.596,28292.4829581,174641.6338096,0
195,2018-06-05,10:18:35,0,0,32653.102,28371.1336208,175026.7063453,0
196,2018-06-05,10:18:58,0,0,32760.031,28542.5647447,172458.6512926,0
197,2018-06-05,10:19:21,0,0,32842.75,28659.393537,179185.6684319,0
198,2018-06-05,10:19:44,0,0,32737.771,28654.4936786,183524.2744245,0
199,2018-06-05,10:20:06,0,0,33200.277,29123.2456454,183544.002069,0
200,2018-06-05,10:20:29,0,0,33962.79,29762.5427427,182149.3782645,0
201,2018-06-05,10:20:52,0,0,33542.164,29355.9916534,188715.6515477,0
202,2018-06-05,10:21:15,0,0,32829.574,28696.1150081,180221.0690101,0
203,2018-06-05,10:21:38,0,0,31039.045,27104.2486489,175542.4972821,0
204,2018-06-05,10:22:01,0,0,31738.197,27632.1335763,179409.5737194,0
205,2018-06-05,10:22:23,0,0,32864.715,28534.4470083,172161.8250433,0
206,2018-06-05,10:22:52,0,0,32951.008,28546.4529524,172556.1706017,0
207,2018-06-05,10:23:14,0,0,31905.137,27603.1229652,177503.8153556,0
208,2018-06-05,10:23:38,0,0,31970.814,27602.000976,168676.0753686,0
209,2018-06-05,10:24:01,0,0,32975.676,28410.7677544,173586.4710541,0
210,2018-06-05,10:24:24,0,0,32467.377,27979.0973153,166186.4030313,0
211,2018-06-05,10:24:47,0,0,31884.46,27459.0418004,171948.4290292,0
212,2018-06-05,10:25:10,0,0,31486.965,27153.6430245,167652.2096283,0
213,2018-06-05,10:25:32,0,0,30871.594,26651.4863885,171017.486138,0
214,2018-06-05,10:25:55,0,0,31187.19,26912.2275073,161445.1234921,0
215,2018-06-05,10:26:18,0,0,31161.5,26879.9998876,175849.0923838,0
216,2018-06-05,10:26:41,0,0,30959.035,26756.8564445,171719.5896293,0
217,2018-06-05,10:27:04,0,0,30404.746,26330.3994561,169111.9517254,0
218,2018-06-05,10:27:26,0,0,30862.668,26772.1283433,178784.4701279,0
219,2018-06-05,10:27:49,0,0,30942.043,26889.0401129,168720.6857902,0
220,2018-06-05,10:28:12,0,0,30591.68,26617.6640756,172736.1578168,0
221,2018-06-05,10:28:35,0,0,30673.69,26744.135437,177295.1202351,0
222,2018-06-05,10:28:58,0,0,31098.066,27148.273755,180311.022826,0
223,2018-06-05,10:29:21,0,0,30459.73,26609.5509676,176569.1511577,0
224,2018-06-05,10:29:43,0,0,30874.855,27003.1612093,179714.9875663,0
225,2018-06-05,10:30:06,0,0,30892.2,27021.5364032,186104.1423527,0
226,2018-06-05,10:30:31,0,0,31469.398,27494.0400863,181749.6760681,0
227,2018-06-05,10:30:57,0,0,31159.826,27222.7070628,185098.2587798,0
228,2018-06-05,10:31:20,0,0,31284.633,27371.5272314,179993.7032419,0
229,2018-06-05,10:31:49,0,0,30798.143,27010.342541,179613.9496962,0
230,2018-06-05,10:32:12,0,0,30962.627,27154.9210881,178841.2832487,0
231,2018-06-05,10:32:37,0,0,30839.787,27038.1685204,176029.2834556,0
232,2018-06-05,10:32:59,0,0,31417.879,27558.633396,173410.5469989,0
233,2018-06-05,10:33:22,0,0,31812.97,27936.8818064,172385.3539305,0
234,2018-06-05,10:33:47,0,0,32087.752,28207.5466486,166412.2763142,0
235,2018-06-05,10:34:10,0,0,32139.244,28282.1469877,177699.9070257,0
236,2018-06-05,10:34:33,0,0,32290.314,28457.8986228,173651.670257,0
237,2018-06-05,10:34:56,0,0,32893.31,29014.0084572,176120.8901559,0
238,2018-06-05,10:35:20,0,0,33239.69,29365.8483299,175704.0418543,0
239,2018-06-05,10:35:42,0,0,33679.95,29837.7176172,182897.8485973,0
240,2018-06-05,10:36:05,0,0,32916.598,29184.9994055,176795.9664037,0
241,2018-06-05,10:36:32,0,0,33191.047,29413.8114619,173909.9329679,0
242,2018-06-05,10:36:55,0,0,33024.645,29247.81059,177485.258058,0
243,2018-06-05,10:37:18,0,0,31729.06,28070.7370668,172018.3068682,0
244,2018-06-05,10:37:55,0,0,30877.037,27369.4529631,172391.749493,0
245,2018-06-05,10:38:19,0,0,31033.717,27551.3846424,173316.3179283,0
246,2018-06-05,10:38:45,0,0,31202.236,27703.1762542,179212.5761018,0
247,2018-06-05,10:39:08,0,0,32099.182,28474.2740983,176418.3538608,0
248,2018-06-05,10:39:42,0,0,32386.03,28759.5666054,174789.7368592,0
249,2018-06-05,10:40:04,0,0,32776.785,29134.4311267,183765.11164,0
250,2018-06-05,10:40:30,0,0,33463.26,29804.3389191,180060.0988086,0
251,2018-06-05,10:40:53,0,0,33543.613,29917.8116032,185827.8261215,0
252,2018-06-05,10:41:16,0,0,34625.273,30915.7580873,185529.9212801,0
253,2018-06-05,10:41:39,0,0,35778.46,31992.9453001,191236.5497467,0
254,2018-06-05,10:42:01,0,0,36831.86,33022.0712096,196105.2798861,0
255,2018-06-05,10:42:27,0,0,37936.383,34128.3506924,203616.9841232,0
256,2018-06-05,10:42:50,0,0,39477.137,35556.8772906,215816.0800974,0
257,2018-06-05,10:43:13,0,0,41101.24,37127.8503092,220869.6115351,0
258,2018-06-05,10:43:41,0,0,41391.56,37485.8302714,234784.56633,0
259,2018-06-05,10:44:03,0,0,43535.383,39444.5360709,238954.6995416,0
260,2018-06-05,10:44:26,0,0,43786.266,39509.1165387,234989.403201,0
261,2018-06-05,10:44:52,0,0,44463.266,40071.8829394,247811.0776105,0
262,2018-06-05,10:45:27,0,0,45760.047,41268.0467799,256023.8185998,0
263,2018-06-05,10:45:49,0,0,46103.38,41648.1081962,253615.9843403,0
264,2018-06-05,10:46:12,0,0,45135.215,41060.9408435,252449.1365834,0
265,2018-06-05,10:46:35,0,0,44178.06,40208.1113123,230207.4019892,0
266,2018-06-05,10:46:58,0,0,44232.254,40072.0250605,262052.400389,0
267,2018-06-05,10:47:21,0,0,43349.637,39229.9276239,289751.4540073,0
268,2018-06-05,10:47:44,0,0,42438.586,38237.4785772,247359.4248874,0
269,2018-06-05,10:48:07,0,0,41286.46,37090.720778,248668.8358207,0
270,2018-06-05,10:48:30,0,0,39589.176,35603.7781357,239295.1765773,0
271,2018-06-05,10:48:53,0,0,38668.723,34806.3107169,240305.7341409,0
272,2018-06-05,10:49:15,0,0,33930.836,31016.5374978,223763.8873825,0
273,2018-06-05,10:49:40,0,0,29967.256,27326.0546325,208319.9491351,0
274,2018-06-05,10:50:05,0,0,28380.672,25920.483374,185004.524505,0
275,2018-06-05,10:50:31,0,0,27453.332,25184.6622027,183005.6979233,0
276,2018-06-05,10:50:54,0,0,26781.0,24627.1664268,178790.773042,0
277,2018-06-05,10:51:16,0,0,26447.205,24377.6408989,186809.565741,0
278,2018-06-05,10:51:39,0,0,25167.268,23174.3024535,168080.4550933,0
279,2018-06-05,10:52:02,0,0,24586.52,22684.1293766,159914.7292163,0
280,2018-06-05,10:52:30,0,0,24634.104,22761.548782,162168.9321961,0
281,2018-06-05,10:52:52,0,0,24530.664,22714.5748302,164086.6212757,0
282,2018-06-05,10:53:15,0,0,24697.568,22897.5577367,160981.9966853,0
283,2018-06-05,10:53:40,0,0,24277.719,22496.7421525,159475.7352677,0
284,2018-06-05,10:54:07,0,0,23776.953,21988.1393636,153596.5599561,0
285,2018-06-05,10:54:34,0,0,22604.871,20865.2429367,145034.1112869,0
286,2018-06-05,10:54:57,0,0,22113.691,20391.1968173,135088.1689686,0
287,2018-06-05,10:55:19,0,0,21196.838,19505.7255253,137724.0296128,0
288,2018-06-05,10:55:46,0,0,21010.389,19289.3641962,130343.7877246,0
289,2018-06-05,10:56:09,0,0,20315.35,18598.8257142,128882.767825,0
290,2018-06-05,10:56:36,0,0,19517.746,17809.2132687,122405.3893936,0
291,2018-06-05,10:57:02,0,0,18915.49,17184.2128217,113243.183361,0
292,2018-06-05,10:57:31,0,0,18385.3,16670.6729021,113126.914953,0
293,2018-06-05,10:58:00,0,0,18390.525,16679.1157178,111416.07511,0
294,2018-06-05,10:58:24,0,0,18533.379,16810.8105573,109366.52347,0
295,2018-06-05,10:58:47,0,0,18391.633,16681.1181001,112680.1066645,0
296,2018-06-05,10:59:09,0,0,18149.258,16439.9231409,115789.1856279,0
297,2018-06-05,10:59:38,0,0,17830.898,16094.7559105,111623.4393471,0
298,2018-06-05,11:00:08,0,0,17951.51,16176.6041736,110687.5921568,0
299,2018-06-05,11:00:31,0,0,18368.242,16527.5582006,111465.0747278,0
300,2018-06-05,11:00:54,0,0,18606.621,16753.4265792,111603.7088851,0
301,2018-06-05,11:01:21,0,0,18862.002,16986.8285304,116946.1710585,0
302,2018-06-05,11:01:44,0,0,19476.104,17547.6416684,117501.675462,0
303,2018-06-05,11:02:07,0,0,19848.219,17926.4124916,122934.9580849,0
304,2018-06-05,11:02:30,0,0,20076.562,18168.009099,124796.5313447,0
305,2018-06-05,11:02:52,0,0,20266.52,18346.7430142,123022.4718357,0
306,2018-06-05,11:03:15,0,0,20307.248,18421.2597917,128847.80851,0
307,2018-06-05,11:03:38,0,0,20834.9,18957.4092172,126422.8559184,0
308,2018-06-05,11:04:01,0,0,21232.271,19340.0330727,124756.153047,0
309,2018-06-05,11:04:24,0,0,21425.227,19531.3491689,123070.4101636,0
310,2018-06-05,11:04:46,0,0,21812.814,19895.8435612,125919.9686502,0
311,2018-06-05,11:05:09,0,0,22001.324,20098.9363433,126600.5565886,0
312,2018-06-05,11:05:32,0,0,22026.934,20121.993296,125737.1531625,0
313,2018-06-05,11:06:00,0,0,22487.467,20517.2472232,131002.4844363,0
314,2018-06-05,11:06:23,0,0,22621.758,20608.7024665,134050.761377,0
315,2018-06-05,11:06:45,0,0,22427.654,20395.0255854,136587.7797056,0
316,2018-06-05,11:07:08,0,0,22328.393,20294.5746265,131944.9474035,0
317,2018-06-05,11:07:31,0,0,22108.705,20078.7307769,134571.1553877,0
318,2018-06-05,11:07:54,0,0,21866.877,19856.956358,130444.1567374,0
319,2018-06-05,11:08:17,0,0,22689.096,20587.4249615,132032.0386268,0
320,2018-06-05,11:08:44,0,0,23363.373,21191.1810111,142061.1813698,0
321,2018-06-05,11:09:07,0,0,22637.188,20540.3987186,135725.5934029,0
322,2018-06-05,11:09:34,0,0,24494.758,22219.8452697,143792.969353,0
323,2018-06-05,11:09:58,0,0,25204.008,22913.8847379,158162.9131154,0
324,2018-06-05,11:10:21,0,0,27009.256,24610.4670497,161794.2599367,0
325,2018-06-05,11:10:44,0,0,28715.268,26176.7403984,164927.6110624,0
326,2018-06-05,11:11:15,0,0,30558.838,27925.2475699,186526.8981286,0
327,2018-06-05,11:11:39,0,0,31925.773,29269.7337888,195825.8868557,0
328,2018-06-05,11:12:06,0,0,33663.25,30989.9436349,220258.370997,0
329,2018-06-05,11:12:31,0,0,35565.703,32816.6148113,239943.3763373,0
330,2018-06-05,11:12:54,0,0,39285.33,36468.253075,249363.629306,0
331,2018-06-05,11:13:17,0,0,41806.965,38934.8018961,242378.8300855,0
332,2018-06-05,11:13:40,0,0,41085.688,38245.4585171,247961.5100905,0
333,2018-06-05,11:14:03,0,0,43706.547,40351.2922002,241276.8975049,0
334,2018-06-05,11:14:26,0,0,43829.23,40469.6680401,259991.1398444,0
335,2018-06-05,11:14:49,0,0,43850.902,40681.9419154,240733.8936154,0
336,2018-06-05,11:15:12,0,0,40722.47,37599.7242846,251345.0004425,0
337,2018-06-05,11:15:35,0,0,40211.383,36855.5801529,227033.5271692,0
338,2018-06-05,11:15:58,0,0,40453.12,36839.3135549,245719.6363971,0
339,2018-06-05,11:16:21,0,0,39282.01,35912.8209927,233017.3966784,0
