####################################################################### 
# Datet Time: 20180129 Camera ID: 1 Softwareversion: 1.  
####################################################################### 
# sun_x, sun_y: position in pixels of sun.  
# lum_hdr:      luminance from HDR image  
# lum_hdr_m:    luminance from masked HDR image  
# lum_jpg_m:    luminance from masked and tone mapped HDR image  
# lum_sqrcrpt:  luminance from cropped square of low_LDR image  
####################################################################### 
no,date,time,sun_x,sun_y,lum_hdr,lum_hdr_m,lum_jpg_m,lum_sqrcrpt 
34,2018-01-29,09:42:02,0,0,5736.37,3250.2288256,15628.4712796,0
35,2018-01-29,09:45:02,0,0,5963.105,3336.2635038,16015.0920433,0
36,2018-01-29,09:48:02,0,0,6193.5737,3435.3665331,16340.9346966,0
37,2018-01-29,09:51:05,0,0,6376.693,3531.4359499,16735.5800084,0
38,2018-01-29,09:54:07,0,0,6630.6074,3635.6794702,17103.0340136,0
39,2018-01-29,09:57:03,0,0,6804.4136,3741.1575079,17634.8913068,0
40,2018-01-29,10:00:03,0,0,7105.788,3922.4853037,18058.6496844,0
41,2018-01-29,10:03:02,0,0,7307.449,4068.369517,19081.2925108,0
42,2018-01-29,10:06:03,0,0,7434.0137,4130.5937323,19309.7980814,0
43,2018-01-29,10:09:03,0,0,7622.7246,4223.444238,20084.8101893,0
44,2018-01-29,10:12:03,0,0,7879.54,4369.3757786,20728.0117916,0
45,2018-01-29,10:15:03,0,0,7953.856,4404.3430706,21205.4825094,0
46,2018-01-29,10:18:03,0,0,8095.696,4478.5736061,21416.9410222,0
47,2018-01-29,10:21:02,0,0,8094.5625,4410.7037207,21554.4811827,0
48,2018-01-29,10:24:15,0,0,8348.06,4584.2306825,22256.0384257,0
49,2018-01-29,10:27:02,0,0,8600.808,4741.4045875,23123.0980522,0
50,2018-01-29,10:30:02,0,0,8609.394,4707.6238967,23478.539875,0
51,2018-01-29,10:33:02,0,0,8584.297,4715.965254,23435.4350991,0
52,2018-01-29,10:36:02,0,0,8777.433,4776.347945,23872.2472212,0
53,2018-01-29,10:39:02,0,0,8818.685,4817.0512366,24054.5529591,0
54,2018-01-29,10:42:02,0,0,8895.796,4856.7967254,24487.3103859,0
55,2018-01-29,10:45:02,0,0,9075.696,4950.8712568,24743.055007,0
56,2018-01-29,10:48:02,0,0,9178.566,4974.3998905,25056.6298978,0
57,2018-01-29,10:51:02,0,0,9216.834,5006.771004,25424.2793689,0
58,2018-01-29,10:54:02,0,0,9244.99,5043.3204153,25762.2986957,0
59,2018-01-29,10:57:02,0,0,9379.116,5134.0294718,26084.1064556,0
60,2018-01-29,11:00:02,0,0,9427.513,5185.8289286,26689.3805438,0
61,2018-01-29,11:03:02,0,0,9556.783,5289.088644,27240.1364124,0
62,2018-01-29,11:06:02,0,0,9634.528,5397.8501247,27783.7441933,0
63,2018-01-29,11:09:02,0,0,9536.612,5400.8142822,27979.6607507,0
64,2018-01-29,11:12:02,0,0,9675.943,5500.0365486,28761.0483587,0
65,2018-01-29,11:15:02,0,0,9922.7295,5701.9748604,29445.8291133,0
66,2018-01-29,11:18:02,0,0,10031.482,5757.4681828,29847.422326,0
67,2018-01-29,11:21:02,0,0,9940.751,5725.2610112,29853.4525989,0
68,2018-01-29,11:24:02,0,0,9928.825,5775.7091196,30186.6290532,0
69,2018-01-29,11:27:02,0,0,10180.911,5908.1429992,30906.3027157,0
70,2018-01-29,11:30:02,0,0,10212.126,5982.4298739,31244.3432295,0
71,2018-01-29,11:33:02,0,0,10393.594,6014.1271292,32163.8339842,0
72,2018-01-29,11:36:02,0,0,10413.675,6103.6309165,32304.2235796,0
73,2018-01-29,11:39:02,0,0,10550.199,6191.854296,32847.1402425,0
74,2018-01-29,11:42:02,0,0,10713.3545,6350.0695733,33594.4968022,0
75,2018-01-29,11:45:02,0,0,10639.67,6333.1992158,34129.3157522,0
76,2018-01-29,11:48:02,0,0,10765.452,6407.5747652,34361.5857315,0
77,2018-01-29,11:51:02,0,0,10620.198,6428.5398638,35165.2229507,0
78,2018-01-29,11:54:02,0,0,10510.26,6421.8007619,34772.2071522,0
79,2018-01-29,11:57:02,0,0,10381.91,6411.9006255,34826.3072162,0
80,2018-01-29,12:00:02,0,0,10097.446,6422.708437,35313.7422689,0
81,2018-01-29,12:03:02,0,0,9967.369,6339.8528244,35343.2842156,0
82,2018-01-29,12:06:02,0,0,9811.681,6339.4839443,34845.9739667,0
83,2018-01-29,12:09:02,0,0,9850.493,6224.7196781,34729.7359971,0
84,2018-01-29,12:12:02,0,0,9648.932,6227.9774101,35464.1652694,0
85,2018-01-29,12:15:02,0,0,9632.159,6422.1881641,36313.2398974,0
86,2018-01-29,12:18:02,0,0,9847.936,6544.9474455,36776.6803495,0
87,2018-01-29,12:21:02,0,0,9854.368,6549.634968,36640.9067567,0
88,2018-01-29,12:24:02,0,0,10037.386,6655.2100588,37104.5163875,0
89,2018-01-29,12:27:02,0,0,10082.105,6760.3893025,37116.954117,0
90,2018-01-29,12:30:02,0,0,9792.316,6591.2373855,37793.2530894,0
91,2018-01-29,12:33:02,0,0,10126.015,6668.4647857,37314.5122661,0
92,2018-01-29,12:36:02,0,0,9984.569,6640.4651426,37321.3230037,0
93,2018-01-29,12:39:02,0,0,9872.853,6588.5370477,36925.1104375,0
94,2018-01-29,12:42:02,0,0,9855.446,6547.565276,37429.2757545,0
95,2018-01-29,12:45:02,0,0,9773.09,6512.5681269,36946.9818391,0
96,2018-01-29,12:48:02,0,0,9854.951,6450.2736362,37150.3340563,0
97,2018-01-29,12:51:02,0,0,9625.57,6363.2430025,36553.7052546,0
98,2018-01-29,12:54:02,0,0,9629.57,6380.5063651,35868.133417,0
99,2018-01-29,12:57:02,0,0,9543.932,6300.9489816,36611.9259309,0
100,2018-01-29,13:00:02,0,0,9593.473,6291.5249009,36607.8306063,0
101,2018-01-29,13:03:02,0,0,9465.034,6221.7119272,36699.6683668,0
102,2018-01-29,13:06:02,0,0,9514.215,6115.1200927,35392.4506041,0
103,2018-01-29,13:09:02,0,0,9399.672,6111.6711197,36011.7401862,0
104,2018-01-29,13:12:02,0,0,9621.46,6127.8374418,34912.8135554,0
105,2018-01-29,13:15:02,0,0,9610.451,6097.9724404,35255.0040808,0
106,2018-01-29,13:18:02,0,0,9471.824,6032.7664236,34828.2209846,0
107,2018-01-29,13:21:02,0,0,9513.939,6018.5161945,33995.3579724,0
108,2018-01-29,13:24:02,0,0,9538.351,5962.4017086,33686.8331621,0
109,2018-01-29,13:27:02,0,0,9631.675,5946.5800007,33255.6441772,0
110,2018-01-29,13:30:02,0,0,9672.201,5922.2658299,32954.4601733,0
111,2018-01-29,13:33:02,0,0,9693.166,5853.1763291,32442.0420592,0
112,2018-01-29,13:36:01,0,0,9661.3,5846.6786683,32163.4801491,0
113,2018-01-29,13:39:02,0,0,9921.874,5744.8907756,31069.351869,0
114,2018-01-29,13:42:02,0,0,9622.961,5649.0055224,30449.7668548,0
115,2018-01-29,13:45:02,0,0,9827.23,5614.2938163,30285.8243915,0
116,2018-01-29,13:48:02,0,0,9543.033,5510.5712447,30121.4987197,0
117,2018-01-29,13:51:03,0,0,9631.308,5514.8462976,29696.1879302,0
118,2018-01-29,13:54:02,0,0,9534.23,5392.4754891,29260.0965838,0
119,2018-01-29,13:57:02,0,0,9536.678,5262.7758898,28647.8945556,0
120,2018-01-29,14:00:02,0,0,9420.01,5191.2570163,27892.2112104,0
121,2018-01-29,14:03:02,0,0,9448.656,5128.3799189,27656.1906173,0
122,2018-01-29,14:06:02,0,0,9514.452,5123.5139148,27403.4063961,0
123,2018-01-29,14:09:02,0,0,9696.053,5171.7747216,26888.0526575,0
124,2018-01-29,14:12:02,0,0,9322.244,4939.7276632,26583.5834512,0
125,2018-01-29,14:15:02,0,0,9486.967,4983.0648442,26295.1602558,0
126,2018-01-29,14:18:02,0,0,9508.009,4941.0469938,25745.9982196,0
127,2018-01-29,14:21:02,0,0,9339.881,4852.5921934,25217.7413173,0
128,2018-01-29,14:24:02,0,0,9254.211,4786.6919785,25050.2529213,0
129,2018-01-29,14:27:02,0,0,9153.505,4737.3294842,24807.8545012,0
130,2018-01-29,14:30:02,0,0,9243.605,4709.2627104,24456.1622883,0
131,2018-01-29,14:33:01,0,0,8987.339,4499.0297322,23743.6592384,0
132,2018-01-29,14:36:02,0,0,8991.191,4484.6323061,23199.9030898,0
133,2018-01-29,14:39:02,0,0,8852.8,4477.8567326,23109.0584191,0
134,2018-01-29,14:42:01,0,0,8684.766,4329.2461172,22400.8694512,0
135,2018-01-29,14:45:02,0,0,8747.042,4327.1678129,22133.0819234,0
136,2018-01-29,14:48:02,0,0,8574.185,4244.9721573,21620.6260875,0
137,2018-01-29,14:51:02,0,0,8436.621,4188.973565,21598.8355397,0
138,2018-01-29,14:54:02,0,0,8251.02,4089.9335696,21247.2586403,0
139,2018-01-29,14:57:02,0,0,8008.245,4090.3559867,20613.4585763,0
140,2018-01-29,15:00:02,0,0,7987.8145,3963.6215033,20091.2146717,0
141,2018-01-29,15:03:02,0,0,7810.6377,3907.2055304,19572.5862851,0
142,2018-01-29,15:06:02,0,0,7861.9043,3867.1497144,19092.6209332,0
143,2018-01-29,15:09:02,0,0,7741.838,3865.4650832,18994.6361506,0
144,2018-01-29,15:12:02,0,0,7472.0444,3719.4494081,18399.9487423,0
145,2018-01-29,15:15:02,0,0,6980.851,3456.6029003,17748.5704865,0
146,2018-01-29,15:18:02,0,0,2240.8857,656.0824458,12801.2932524,0
147,2018-01-29,15:21:02,0,0,1656.9751,1266.4127074,11455.0934195,0
148,2018-01-29,15:24:02,0,0,1608.6942,1185.6101158,10966.0705968,0
149,2018-01-29,15:27:02,0,0,1305.9006,924.7813354,10663.3029492,0
150,2018-01-29,15:30:02,0,0,1281.4899,895.6393885,10254.8787484,0
151,2018-01-29,15:33:02,0,0,1252.6045,807.8900214,10060.3967345,0
152,2018-01-29,15:36:02,0,0,1157.2614,617.0051885,9766.5141954,0
153,2018-01-29,15:39:02,0,0,1251.2761,597.3443503,9526.2310983,0
154,2018-01-29,15:42:02,0,0,1217.3774,554.0328292,9407.9767319,0
155,2018-01-29,15:45:02,0,0,1489.9254,467.5380355,9153.7445748,0
156,2018-01-29,15:48:02,0,0,2032.0492,442.1971237,9017.3618066,0
157,2018-01-29,15:51:02,0,0,1462.4579,349.476782,9009.3958972,0
158,2018-01-29,15:54:02,0,0,1696.1604,411.6338895,8492.469216,0
159,2018-01-29,15:57:02,0,0,1922.7838,329.5931809,8477.0333555,0
160,2018-01-29,16:00:03,0,0,2647.3374,297.5499459,8306.921243,0
161,2018-01-29,16:33:02,0,0,0,131.4785828,5541.0663055,0
162,2018-01-29,16:36:02,0,0,0,84.796958,5034.7619058,0
163,2018-01-29,16:39:02,0,0,0,74.0175136,4842.5707838,0
164,2018-01-29,16:42:02,0,0,0,196.6700411,4292.7015758,0
165,2018-01-29,16:45:02,0,0,0,76.1830048,3641.1964536,0
166,2018-01-29,16:48:02,0,0,0,6.3130917,3460.515313,0
167,2018-01-29,16:51:02,0,0,0,0.9914518,3535.2944264,0
168,2018-01-29,16:54:02,0,0,0,0.057072,3304.9502599,0
169,2018-01-29,16:57:02,0,0,0,0.0017334,2332.8263543,0
